  0.997488     -0.00578717
  1.31678     -0.00411257
  1.71925     -0.00287068
  2.32221     -0.00176461
  2.94985     -0.00106402
  3.8783     -0.00049959
  4.67263     -0.000313084
  5.45863     -9.95227e-05
  6.21949     6.00695e-05
  6.95526     0.000192719
  7.98362     0.000351408
  0.978632     -0.00797631
  1.31462     -0.00632879
  1.72576     -0.0047626
  2.32068     -0.00333218
  2.95694     -0.00236135
  3.8773     -0.00152662
  4.67181     -0.00115092
  5.45792     -0.000829252
  6.21884     -0.000615606
  6.96301     -0.00042893
  7.98299     -0.000297241
  0.983748     -0.0113007
  1.31198     -0.00903149
  1.7236     -0.00697882
  2.31902     -0.00503488
  2.95557     -0.00376675
  3.87622     -0.00263473
  4.67084     -0.00215092
  5.4571     -0.00166709
  6.2181     -0.00137236
  6.96224     -0.00121271
  7.98233     -0.000972916
