  0.00728575     0.399184
  0.0258489     0.490048
  0.0443637     0.564684
  0.0751123     0.652296
  0.118037     0.733412
  0.160932     0.804792
  0.209925     0.876169
  0.264977     0.934561
  0.313922     0.98971
  0.381188     1.05459
  0.442347     1.11622
  0.515701     1.17785
  0.607377     1.24921
  0.680692     1.29786
  0.772301     1.3465
  0.857802     1.39189
  0.9494     1.43728
  1.04707     1.47294
  1.15081     1.5021
  1.27287     1.53774
  1.40711     1.57014
  1.52915     1.59929
  1.65726     1.6187
  1.82193     1.63161
  1.91339     1.63156
  2.00485     1.62828
  2.12067     1.61849
  2.24255     1.59571
  2.35833     1.56969
  2.4741     1.54043
  2.56545     1.50469
  2.64465     1.47869
  2.74818     1.43645
  2.83955     1.4072
  2.937     1.36821
  3.04055     1.33246
  3.13803     1.30321
  3.24768     1.2707
  3.38783     1.23818
  3.50361     1.21217
  3.64987     1.18613
  3.80833     1.1601
  3.90585     1.14707
  4.06435     1.13402
  4.20455     1.11772
  4.32038     1.11118
  4.46669     1.10137
  4.6069     1.08833
  4.74713     1.08502
  4.88736     1.07846
  5.03976     1.06541
  5.18609     1.0621
  5.28974     1.0588
  5.41169     1.05875
  5.50313     1.05221
  5.61898     1.04891
  5.74702     1.04885
  5.85676     1.04231
  5.95432     1.04227
  6.07017     1.03897
  6.16773     1.03892
  6.28357     1.03562
  6.41772     1.03556
  6.57014     1.029
  6.70428     1.02894
  6.86891     1.02562
  6.97256     1.02557
