  1.3569     1.99973
  1.99879     1.79002
  3.00208     1.57825
  5.02445     1.38822
  7.02668     1.28403
  9.01886     1.22375
  10.0152     1.20359
  0.535436     1.9999
  1.00072     1.72435
  2.03638     1.48862
  4.02592     1.30059
  6.02832     1.20439
  8.00988     1.16008
  10.0248     1.14171
  0.184985     2.00196
  0.996557     1.52276
  2.03357     1.35289
  4.02394     1.20479
  6.01613     1.14451
  8.00893     1.11417
  10.024     1.10179
  -0.00125449     2
  0.319128     1.60273
  1.29949     1.34106
  3.02682     1.18503
  5.01888     1.11876
  7.02264     1.08842
  10.0124     1.06786
  -0.0187201     1.68464
  0.446729     1.41708
  1.22113     1.25924
  2.4896     1.15918
  4.60214     1.09289
  6.69364     1.06852
  10.0119     1.0479
  -0.0222238     1.51498
  0.324517     1.33327
  1.18682     1.18938
  2.45587     1.11727
  4.52497     1.06896
  6.70418     1.04856
  10.0007     1.03593
  -0.0144037     1.36328
  0.34432     1.23147
  1.30607     1.12948
  2.76169     1.0753
  4.84211     1.04494
  6.66004     1.0326
  10.0114     1.02395
  -0.00678964     1.2016
  0.637698     1.11764
  1.79767     1.06751
  3.38522     1.03725
  4.88551     1.02497
  7.2512     1.01851
  10.0112     1.01397
  0.0131787     1.10778
  0.395787     1.07178
  1.26053     1.04566
  2.59632     1.02343
  4.50191     1.01307
  7.16342     1.01055
  10.0111     1.00798
  0     1
  2.02632     1.00159
  4.01974     1.00119
  5.01645     1.00099
  6.02411     1.00079
  8.01749     0.9984
  10     1
