A320_htp_case2_refined
T6/1-TriUniform-ThickSurf-x1.6m-visc.loop-case2


 Ctrl        Alpha        Beta         CL           CD           CD_viscous   CD_induced   CY           Cm           Cm_viscous   Cm_pressure  Cl           Cn           Cn_viscous   Cn_pressure  CL/CD        CL^(3/2)/CD  1/sqrt(CL)   Lift_(N)     Drag_(N)     Fx_FF_(N)    Fy_FF_(N)    Fz_FF_(N)    Fx_sum_(N)   Fy_sum_(N)   Fz_sum_(N)   Extra_drag_(N)  Fuse_drag_(N)  Cf_Fuse      Vx_(m/s)     Vz_(m/s)     V_(m/s)      Gamma        L_(N.m)      M_(N.m)      N_(N.m)      CPx_(m)      CPy_(m)      CPz_(m)      BM_(N.m)     m.g.Vz_(W)   Drag_x_V_(W)  Efficiency   XCp.Cl       XNP_(m)      Phugoid_Freq._(Hz)  Phugoid_Damping  Short_Period_Freq._(Hz)  Short_Period_Damping_Ratio  Dutch_Roll_Freq._(Hz)  Dutch_Roll_Damping  Roll_Damping  Spiral_Damping  Mass_(kg)    CoG_x_(m)    CoG_z_(m)    
        -20          -20            0      -1.3336      0.14638    0.0093389      0.13704  -7.7438e-15    -0.031994    0.0025045    -0.034498  -4.3964e-14   1.2286e-14  -1.7197e-16   1.2458e-14      -9.1108      -10.521            0  -5.0523e+05        55454  -1.2401e+05  -2.9336e-09  -4.9252e+05  -1.1391e+05  -1.7417e-08  -4.7825e+05            0            0            0       163.22            0        164.2      -6.2637  -1.8564e-07       -36256   5.1879e-08       1.2012   2.9825e-13      0.64148  -6.0174e+05            0   9.1053e+06       1.0329       -1.602            0            0            0            0            0            0            0            0            0            0          1.6            0  
        -19          -19            0      -1.2713      0.13338    0.0088365      0.12454  -5.7187e-15     -0.02869    0.0022876    -0.030977  -3.8962e-14   1.1334e-14  -2.3893e-16   1.1573e-14      -9.5315      -10.747            0  -4.8161e+05        50528  -1.1219e+05  -2.1664e-09  -4.7073e+05  -1.0349e+05  -1.3445e-08  -4.5786e+05            0            0            0        163.3            0        164.2      -5.9893  -1.6452e-07       -32511   4.7858e-08       1.2325   2.9299e-13      0.62838  -5.7372e+05            0   8.2966e+06       1.0328      -1.5669            0            0            0            0            0            0            0            0            0            0          1.6            0  
        -18          -18            0      -1.2085      0.12092    0.0083685      0.11255   5.0139e-15    -0.025551    0.0020885     -0.02764   1.8991e-14  -1.2739e-14  -5.3143e-17  -1.2685e-14      -9.9942      -10.987            0   -4.578e+05        45807  -1.0092e+05   1.8994e-09  -4.4857e+05       -93482   1.0085e-08  -4.3702e+05            0            0            0       163.38            0        164.2      -5.7139   8.0188e-08       -28955  -5.3789e-08       1.2629  -1.9245e-13      0.61391  -5.4546e+05            0   7.5213e+06       1.0327      -1.5261            0            0            0            0            0            0            0            0            0            0          1.6            0  
        -17          -17            0      -1.1447      0.10895    0.0079483      0.10101   1.1997e-14    -0.022565    0.0019079    -0.024473   3.1905e-14   -1.275e-14   6.5069e-17  -1.2815e-14      -10.507      -11.241            0  -4.3367e+05        41276       -90201    4.545e-09  -4.2591e+05       -83865   3.0183e-08  -4.1561e+05            0            0            0       163.46            0        164.2      -5.4369   1.3472e-07       -25571  -5.3835e-08       1.2922  -1.8702e-13      0.59808  -5.1682e+05            0   6.7773e+06       1.0325      -1.4793            0            0            0            0            0            0            0            0            0            0          1.6            0  
        -16          -16            0      -1.0803     0.097516    0.0075545     0.089961  -1.1996e-14    -0.019758    0.0017414      -0.0215  -6.1566e-14   1.5043e-14  -4.0886e-16   1.5452e-14      -11.078      -11.514            0  -4.0925e+05        36942       -80045  -4.5446e-09  -4.0279e+05       -74666  -2.8095e-08  -3.9368e+05            0            0            0       163.53            0        164.2       -5.158  -2.5996e-07       -22390    6.352e-08       1.3205   4.9426e-13      0.58087   -4.878e+05            0   6.0658e+06       1.0324      -1.4265            0            0            0            0            0            0            0            0            0            0          1.6            0  
        -15          -15            0      -1.0153     0.086641    0.0071721     0.079469  -1.3669e-14    -0.017164    0.0015866    -0.018751  -2.6525e-14    1.324e-14  -6.2483e-18   1.3247e-14      -11.718      -11.807            0  -3.8463e+05        32823       -70469  -5.1782e-09  -3.7931e+05       -65929  -1.5933e-08   -3.713e+05            0            0            0        163.6            0        164.2      -4.8776    -1.12e-07       -19451   5.5908e-08       1.3475   2.7265e-13      0.56225  -4.5848e+05            0   5.3894e+06       1.0323      -1.3681            0            0            0            0            0            0            0            0            0            0          1.6            0  
        -14          -14            0     -0.94975     0.076362    0.0068145     0.069547   2.0102e-14    -0.014771    0.0014428    -0.016214   5.8089e-14  -6.7605e-15   3.4861e-16  -7.1091e-15      -12.437      -12.121            0   -3.598e+05        28929       -61479   7.6153e-09  -3.5549e+05       -57671   2.8259e-08   -3.485e+05            0            0            0       163.67            0        164.2      -4.5968   2.4528e-07       -16739  -2.8546e-08       1.3733  -4.9677e-13      0.54224   -4.289e+05            0     4.75e+06       1.0322      -1.3043            0            0            0            0            0            0            0            0            0            0          1.6            0  
        -13          -13            0     -0.88396     0.066775    0.0065217     0.060253  -9.8979e-15    -0.012506    0.0013148    -0.013821  -4.5327e-14   2.2855e-14  -1.0809e-16   2.2963e-14      -13.238      -12.446            0  -3.3487e+05        25297       -53089  -3.7497e-09  -3.3143e+05       -49935  -2.6897e-08  -3.2538e+05            0            0            0       163.73            0        164.2        -4.32  -1.9139e-07       -14172   9.6505e-08       1.3981   5.2367e-13      0.52094  -3.9928e+05            0   4.1536e+06       1.0321      -1.2359            0            0            0            0            0            0            0            0            0            0          1.6            0  
        -12          -12            0     -0.81774     0.057869    0.0062962     0.051573  -1.1505e-14    -0.010397    0.0012089    -0.011606  -4.5779e-14   7.4419e-15  -1.8897e-16   7.6309e-15      -14.131      -12.778            0  -3.0979e+05        21923       -45298  -4.3586e-09  -3.0708e+05       -42712   -1.104e-08  -3.0189e+05            0            0            0       163.79            0        164.2      -4.0479   -1.933e-07       -11782   3.1424e-08       1.4218   5.7034e-13      0.49824   -3.695e+05            0   3.5997e+06       1.0319      -1.1627            0            0            0            0            0            0            0            0            0            0          1.6            0  
        -11          -11            0     -0.75114     0.049624    0.0061026     0.043522   -2.926e-15   -0.0085028    0.0011157   -0.0096185   2.2826e-15  -2.1699e-14  -5.2557e-17  -2.1646e-14      -15.136      -13.119            0  -2.8456e+05        18799       -38112  -1.1085e-09  -2.8248e+05       -36013   5.9449e-09  -2.7807e+05            0            0            0       163.84            0        164.2      -3.7798   9.6383e-09      -9635.5  -9.1622e-08       1.4441  -1.5197e-13      0.47397   -3.395e+05            0   3.0868e+06       1.0317      -1.0847            0            0            0            0            0            0            0            0            0            0          1.6            0  
