xflr5 v6.47

Plane name :        VTOL_SINGLE_VTAIL_NACA_LAST_PROJECTED_NO_CENTER_SECTION
Polar name :        T1-30.0 m/s-LLTvtail_projeted_no_center
Freestream speed :  30.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
    9.000     0.000   0.819213   0.028311   0.018115   0.046426   0.000000  -0.000000   0.547453   0.000000  -0.000000   30.0000     0.0828
    9.500     0.000   0.849476   0.030499   0.019116   0.049615   0.000000  -0.000000   0.570374   0.000000  -0.000000   30.0000     0.0821
   10.000     0.000   0.878843   0.032694   0.020190   0.052884   0.000000  -0.000000   0.592900   0.000000  -0.000000   30.0000     0.0813
   10.500     0.000   0.907057   0.034886   0.021321   0.056207   0.000000  -0.000000   0.614793   0.000000  -0.000000   30.0000     0.0806
   11.000     0.000   0.934111   0.037053   0.022619   0.059672   0.000000  -0.000000   0.636033   0.000000  -0.000000   30.0000     0.0799
   11.500     0.000   0.959916   0.039178   0.024086   0.063265   0.000000  -0.000000   0.656596  -0.000000  -0.000000   30.0000     0.0792
   12.000     0.000   0.984202   0.041273   0.025503   0.066775   0.000000  -0.000000   0.676360   0.000000  -0.000000   30.0000     0.0784
   12.500     0.000   1.005952   0.043187   0.027079   0.070266   0.000000  -0.000000   0.694789   0.000000   0.000000   30.0000     0.0776
   13.000     0.000   1.026660   0.045056   0.029022   0.074078   0.000000  -0.000000   0.712412   0.000000  -0.000000   30.0000     0.0769
   13.500     0.000   1.042834   0.046676   0.031136   0.077812   0.000000  -0.000000   0.727436   0.000000  -0.000000   30.0000     0.0760


