xflr5 v6.47

Plane name :        VTOL_SINGLE_W1_BELL_LAST
Polar name :        T1-30.0 m/s-LLT_wing_dihedral
Freestream speed :  30.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   14.000     0.000   1.236091   0.042017   0.031765   0.073782   0.000000  -0.000000   0.794994   0.000000   0.000000   30.0000     0.0498
   14.500     0.000   1.262665   0.043934   0.034174   0.078108   0.000000  -0.000000   0.809021   0.000000   0.000000   30.0000     0.0497
   15.000     0.000   1.287803   0.045792   0.036673   0.082465   0.000000  -0.000000   0.822152   0.000000   0.000000   30.0000     0.0496
   15.500     0.000   1.310723   0.047578   0.039300   0.086878   0.000000  -0.000000   0.833972  -0.000000  -0.000000   30.0000     0.0494
   16.000     0.000   1.332852   0.049306   0.042027   0.091333   0.000000  -0.000000   0.845186   0.000000  -0.000000   30.0000     0.0492
   16.500     0.000   1.353505   0.050992   0.044932   0.095924   0.000000  -0.000000   0.855322  -0.000000  -0.000000   30.0000     0.0490
   17.000     0.000   1.373024   0.052635   0.047960   0.100595   0.000000  -0.000000   0.864654   0.000000  -0.000000   30.0000     0.0488
   17.500     0.000   1.390976   0.054143   0.051176   0.105318   0.000000  -0.000000   0.872888   0.000000  -0.000000   30.0000     0.0486
   18.000     0.000   1.408372   0.055634   0.054527   0.110160   0.000000  -0.000000   0.880579   0.000000   0.000000   30.0000     0.0484
   18.500     0.000   1.425215   0.057102   0.058046   0.115148   0.000000  -0.000000   0.887657   0.000000   0.000000   30.0000     0.0482
   19.000     0.000   1.444666   0.058697   0.061806   0.120504   0.000000  -0.000000   0.895517   0.000000   0.000000   30.0000     0.0482
   19.500     0.000   1.468212   0.060647   0.066093   0.126740   0.000000  -0.000000   0.904832   0.000000   0.000000   30.0000     0.0483
   20.000     0.000   1.482854   0.062087   0.070566   0.132654   0.000000  -0.000000   0.909691   0.000000   0.000000   30.0000     0.0482
   20.500     0.000   1.493093   0.063206   0.075144   0.138350   0.000000  -0.000000   0.912353   0.000000   0.000000   30.0000     0.0480
   21.000     0.000   1.499039   0.064008   0.080007   0.144015   0.000000  -0.000000   0.912563   0.000000   0.000000   30.0000     0.0478
   21.500     0.000   1.503844   0.064746   0.085138   0.149884   0.000000  -0.000000   0.911942   0.000000   0.000000   30.0000     0.0477
   22.000     0.000   1.506381   0.065309   0.090644   0.155953   0.000000  -0.000000   0.909768   0.000000   0.000000   30.0000     0.0475
