xflr5 v6.47

Plane name :        VTOL_SINGLE_VTAIL_NACA_LAST_NO_CENTER_SECTION
Polar name :        T1-30.0 m/s-VLM2-0.0kg-x0.08m-TG
Freestream speed :  30.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   12.000     0.000   0.794668   0.037686   0.021400   0.059086   0.000000   0.000000  -0.242301  -0.000000  -0.000000   30.0000     0.1134
   12.500     0.000   0.825650   0.040884   0.022651   0.063534   0.000000   0.000000  -0.262795  -0.000000  -0.000000   30.0000     0.1149
   13.000     0.000   0.856370   0.044204   0.024063   0.068268   0.000000   0.000000  -0.283905  -0.000000  -0.000000   30.0000     0.1163
   13.500     0.000   0.886818   0.047646   0.025664   0.073310  -0.000000  -0.000000  -0.305641   0.000000   0.000000   30.0000     0.1177
   14.000     0.000   0.916983   0.051208   0.027693   0.078902   0.000000   0.000000  -0.327836  -0.000000  -0.000000   30.0000     0.1192
   14.500     0.000   0.946855   0.054888   0.029742   0.084630   0.000000  -0.000000  -0.350668  -0.000000  -0.000000   30.0000     0.1206
   15.000     0.000   0.976423   0.058684   0.032441   0.091125  -0.000000  -0.000000  -0.373671   0.000000   0.000000   30.0000     0.1221
   15.500     0.000   1.005678   0.062595   0.065550   0.128145   0.000000   0.000000  -0.365861  -0.000000  -0.000000   30.0000     0.1236
   16.000     0.000   1.034610   0.066617   0.247291   0.313907   0.000000   0.000000  -0.249868  -0.000000  -0.000000   30.0000     0.1251
   16.500     0.000   1.063209   0.070748   0.304914   0.375663  -0.000000  -0.000000  -0.234220   0.000000   0.000000   30.0000     0.1266
   17.000     0.000   1.091465   0.074987   0.375256   0.450243  -0.000000  -0.000000  -0.221973   0.000000   0.000000   30.0000     0.1281
   17.500     0.000   1.119368   0.079331   0.412125   0.491456  -0.000000  -0.000000  -0.223613   0.000000   0.000000   30.0000     0.1296
   18.000     0.000   1.146908   0.083777   0.434473   0.518250   0.000000  -0.000000  -0.228718  -0.000000   0.000000   30.0000     0.1312


