  2.003     0.0791026
  1.94852     0.0750662
  1.8941     0.0798207
  1.82479     0.0802777
  1.74314     0.0852117
  1.68377     0.0899989
  1.63182     0.0947371
  1.57244     0.0995243
  1.48587     0.108886
  1.40178     0.118232
  1.33253     0.12748
  1.26329     0.136728
  1.20147     0.145927
  1.13225     0.159571
  1.08281     0.168688
  1.02352     0.186662
  0.964233     0.204635
  0.882758     0.235942
  0.830897     0.253867
  0.784075     0.284946
  0.724876     0.316106
  0.675549     0.342805
  0.633647     0.369456
  0.59917     0.396057
  0.564782     0.435845
  0.53281     0.466826
  0.495975     0.511025
  0.451803     0.568461
  0.415144     0.639033
  0.381018     0.718381
  0.351843     0.797696
  0.327589     0.872582
  0.308227     0.938645
  0.29134     1.00469
  0.276898     1.06633
  0.262457     1.12796
