  0.000986193     0
  0.102564     0.00494505
  0.200197     0.0164835
  0.299803     0.0379121
  0.402367     0.0642857
  0.501972     0.0956044
  0.60355     0.135165
  0.70217     0.176374
  0.801775     0.215934
  0.902367     0.242308
  1     0.258791
  0     0.00164835
  0.102564     0.00659341
  0.20217     0.0164835
  0.299803     0.0379121
  0.403353     0.0642857
  0.501972     0.0956044
  0.60355     0.141758
  0.701183     0.182967
  0.801775     0.225824
  0.902367     0.258791
  1     0.285165
  0     0.00164835
  0.102564     0.00659341
  0.200197     0.0181319
  0.300789     0.0395604
  0.402367     0.0659341
  0.501972     0.105495
  0.60355     0.148352
  0.701183     0.18956
  0.800789     0.230769
  0.902367     0.265385
  0.999014     0.285165
  0     0.0017341
  0.0998043     0.00520231
  0.199609     0.0225434
  0.300391     0.0468208
  0.401174     0.0710983
  0.5     0.10578
  0.601761     0.145665
  0.69863     0.190751
  0.799413     0.230636
  0.902153     0.265318
  1.00098     0.286127
  0     0.0017341
  0.0998043     0.00520231
  0.199609     0.0225434
  0.30137     0.0468208
  0.401174     0.0780347
  0.5     0.112717
  0.600783     0.156069
  0.69863     0.201156
  0.800391     0.246243
  0.902153     0.280925
  0.999022     0.310405
  0     0
  0.0998043     0.00520231
  0.200587     0.0225434
  0.30137     0.0468208
  0.401174     0.0780347
  0.5     0.112717
  0.601761     0.156069
  0.69863     0.195954
  0.800391     0.237572
  0.902153     0.273988
  0.999022     0.303468
  -0.000999001     -0.0018018
  0.0969031     0.0036036
  0.197802     0.0216216
  0.2997     0.045045
  0.398601     0.0774775
  0.5005     0.108108
  0.599401     0.14955
  0.7003     0.189189
  0.799201     0.228829
  0.9001     0.268468
  1     0.29009
  0     0
  0.0969031     0.00540541
  0.197802     0.0216216
  0.298701     0.0468468
  0.398601     0.0774775
  0.5005     0.117117
  0.6004     0.158559
  0.701299     0.207207
  0.8002     0.252252
  0.9001     0.288288
  1     0.317117
  0     0
  0.0959041     0.0036036
  0.196803     0.0234234
  0.2997     0.045045
  0.398601     0.0774775
  0.5005     0.117117
  0.6004     0.156757
  0.701299     0.205405
  0.8002     0.243243
  0.9001     0.282883
  0.999001     0.308108
