xflr5 v6.47

Plane name :        VTOL_SINGLE_VTAIL_NACA_LAST_PROJECTED
Polar name :        T5-a0.0°-30.0m/s-VLM2_vtail_projected_beta

   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
    0.000    23.000   0.000233   0.000000   0.008018   0.008018   0.000000   0.000016   0.000353  -0.000411   0.000000   30.0000    -0.0872
    0.000    23.500   0.000231   0.000000   0.008018   0.008018   0.000000   0.000016   0.000350  -0.000419   0.000000   30.0000    -0.0872
    0.000    24.000   0.000229   0.000000   0.008018   0.008018   0.000000   0.000017   0.000346  -0.000427   0.000000   30.0000    -0.0872
    0.000    24.500   0.000227   0.000000   0.008018   0.008018   0.000000   0.000017   0.000342  -0.000436   0.000000   30.0000    -0.0871
    0.000    25.000   0.000225   0.000000   0.008018   0.008018   0.000000   0.000017   0.000338  -0.000444   0.000000   30.0000    -0.0871
    0.000    25.500   0.000223   0.000000   0.008018   0.008018   0.000000   0.000017   0.000334  -0.000452   0.000000   30.0000    -0.0871
    0.000    26.000   0.000221   0.000000   0.008018   0.008018   0.000000   0.000017   0.000330  -0.000461   0.000000   30.0000    -0.0871
    0.000    26.500   0.000219   0.000000   0.008018   0.008018   0.000000   0.000018   0.000326  -0.000469   0.000000   30.0000    -0.0871
    0.000    27.000   0.000217   0.000000   0.008018   0.008018   0.000000   0.000018   0.000322  -0.000477   0.000000   30.0000    -0.0871
    0.000    27.500   0.000215   0.000000   0.008018   0.008018   0.000000   0.000018   0.000318  -0.000485   0.000000   30.0000    -0.0871
    0.000    28.000   0.000212   0.000000   0.008018   0.008018   0.000000   0.000018   0.000314  -0.000493   0.000000   30.0000    -0.0871
    0.000    28.500   0.000210   0.000000   0.008018   0.008018   0.000000   0.000018   0.000310  -0.000501   0.000000   30.0000    -0.0871
    0.000    29.000   0.000208   0.000000   0.008018   0.008018   0.000000   0.000018   0.000306  -0.000509   0.000000   30.0000    -0.0871
    0.000    29.500   0.000206   0.000000   0.008018   0.008018   0.000000   0.000018   0.000302  -0.000517   0.000000   30.0000    -0.0871
    0.000    30.000   0.000204   0.000000   0.008018   0.008018   0.000000   0.000018   0.000298  -0.000525   0.000000   30.0000    -0.0872


