xflr5 v6.47

Plane name :        VTOL_SINGLE_VTAIL_NACA_LAST_NO_CENTER_SECTION
Polar name :        T1-30.0 m/s-VLM2_vtail_dihedral_no_center
Freestream speed :  30.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
  -16.500     0.000  -1.061982   0.058128   0.033511   0.091638  -0.000000  -0.000000  -1.059661  -0.000000  -0.000000   30.0000     0.0416
  -16.000     0.000  -1.031773   0.055051   0.030689   0.085740  -0.000000  -0.000000  -1.024814  -0.000000  -0.000000   30.0000     0.0429
  -15.500     0.000  -1.001352   0.052030   0.028776   0.080805   0.000000   0.000000  -0.989651   0.000000   0.000000   30.0000     0.0442
  -15.000     0.000  -0.970725   0.049065   0.027143   0.076208   0.000000   0.000000  -0.954399   0.000000   0.000000   30.0000     0.0455
  -14.500     0.000  -0.939901   0.046161   0.025484   0.071645  -0.000000  -0.000000  -0.919029  -0.000000  -0.000000   30.0000     0.0468
  -14.000     0.000  -0.908888   0.043320   0.024104   0.067424   0.000000   0.000000  -0.883572   0.000000   0.000000   30.0000     0.0481
  -13.500     0.000  -0.877695   0.040546   0.022879   0.063425  -0.000000  -0.000000  -0.848080  -0.000000  -0.000000   30.0000     0.0494
  -13.000     0.000  -0.846330   0.037840   0.021825   0.059665   0.000000   0.000000  -0.812573   0.000000   0.000000   30.0000     0.0507
  -12.500     0.000  -0.814802   0.035206   0.020789   0.055995   0.000000  -0.000000  -0.777104   0.000000   0.000000   30.0000     0.0519
  -12.000     0.000  -0.783119   0.032647   0.019909   0.052556   0.000000  -0.000000  -0.741695   0.000000   0.000000   30.0000     0.0532
  -11.500     0.000  -0.751291   0.030165   0.019220   0.049386  -0.000000  -0.000000  -0.706345  -0.000000  -0.000000   30.0000     0.0545
  -11.000     0.000  -0.719326   0.027763   0.018580   0.046344  -0.000000  -0.000000  -0.671101  -0.000000  -0.000000   30.0000     0.0558
  -10.500     0.000  -0.687233   0.025444   0.017972   0.043416  -0.000000  -0.000000  -0.636008   0.000000   0.000000   30.0000     0.0571
  -10.000     0.000  -0.655022   0.023210   0.017429   0.040639   0.000000   0.000000  -0.601096   0.000000   0.000000   30.0000     0.0584
   -9.500     0.000  -0.622700   0.021064   0.016906   0.037970   0.000000   0.000000  -0.566422   0.000000   0.000000   30.0000     0.0598
   -9.000     0.000  -0.590278   0.019008   0.016365   0.035373   0.000000   0.000000  -0.532028   0.000000   0.000000   30.0000     0.0611
   -8.500     0.000  -0.557764   0.017045   0.015807   0.032853   0.000000   0.000000  -0.497941   0.000000   0.000000   30.0000     0.0624
   -8.000     0.000  -0.525168   0.015178   0.015207   0.030385   0.000000  -0.000000  -0.464211  -0.000000  -0.000000   30.0000     0.0637
