xflr5 v6.47

Plane name :        COLA 0012
Polar name :        T1-32.0 m/s-VLM2
Freestream speed :  32.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   12.500     0.000   0.718418   0.042875   0.015628   0.058503  -0.000000  -0.000000  -0.440903   0.000000   0.000000   32.0000     0.0981
   13.000     0.000   0.745899   0.046227   0.016323   0.062550  -0.000000  -0.000000  -0.460692   0.000000   0.000000   32.0000     0.0982
   13.500     0.000   0.773236   0.049687   0.017043   0.066730  -0.000000  -0.000000  -0.480589   0.000000   0.000000   32.0000     0.0983
   14.000     0.000   0.800422   0.053253   0.017788   0.071041  -0.000000  -0.000000  -0.500582   0.000000   0.000000   32.0000     0.0984
   14.500     0.000   0.827453   0.056922   0.018591   0.075512  -0.000000  -0.000000  -0.520658   0.000000   0.000000   32.0000     0.0986
   15.000     0.000   0.854324   0.060691   0.019469   0.080160  -0.000000  -0.000000  -0.540807   0.000000   0.000000   32.0000     0.0987
   15.500     0.000   0.881031   0.064557   0.020412   0.084968  -0.000000  -0.000000  -0.561029   0.000000   0.000000   32.0000     0.0988
   16.000     0.000   0.907568   0.068517   0.021400   0.089917  -0.000000  -0.000000  -0.581324   0.000000   0.000000   32.0000     0.0989
   16.500     0.000   0.933932   0.072569   0.022383   0.094952  -0.000000  -0.000000  -0.601701   0.000000   0.000000   32.0000     0.0990
   17.000     0.000   0.960117   0.076709   0.023393   0.100102  -0.000000  -0.000000  -0.622138   0.000000   0.000000   32.0000     0.0992
   17.500     0.000   0.986120   0.080934   0.024539   0.105473  -0.000000  -0.000000  -0.642598   0.000000   0.000000   32.0000     0.0993
   18.000     0.000   1.011935   0.085241   0.025823   0.111064  -0.000000  -0.000000  -0.663083   0.000000   0.000000   32.0000     0.0995
   18.500     0.000   1.037560   0.089627   0.027177   0.116804  -0.000000  -0.000000  -0.683620   0.000000   0.000000   32.0000     0.0996
   19.000     0.000   1.062989   0.094088   0.028711   0.122799  -0.000000  -0.000000  -0.704146   0.000000   0.000000   32.0000     0.0998
   19.500     0.000   1.088218   0.098620   0.030498   0.129118  -0.000000  -0.000000  -0.724623   0.000000   0.000000   32.0000     0.0999


