xflr5 v6.47

Plane name :        elevator
Polar name :        T1-32.0 m/s-VLM2-0.8kg-x0.096m-z0.1m
Freestream speed :  32.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   12.500     0.000   0.859702   0.060421   0.013263   0.073684  -0.000000   0.000000  -0.059528  -0.000000  -0.000000   32.0000     0.1083
   13.000     0.000   0.886699   0.064297   0.013792   0.078089  -0.000000   0.000000  -0.059977  -0.000000  -0.000000   32.0000     0.1080
   13.500     0.000   0.913533   0.068271   0.014415   0.082685  -0.000000   0.000000  -0.060442  -0.000000  -0.000000   32.0000     0.1077
   14.000     0.000   0.940199   0.072339   0.015138   0.087477  -0.000000   0.000000  -0.060922  -0.000000  -0.000000   32.0000     0.1075
   14.500     0.000   0.966693   0.076499   0.015971   0.092470  -0.000000   0.000000  -0.061413  -0.000000  -0.000000   32.0000     0.1073
   15.000     0.000   0.993009   0.080748   0.016895   0.097643  -0.000000   0.000000  -0.061915  -0.000000  -0.000000   32.0000     0.1072
   15.500     0.000   1.019143   0.085082   0.017872   0.102954  -0.000000   0.000000  -0.062426  -0.000000  -0.000000   32.0000     0.1070
   16.000     0.000   1.045092   0.089499   0.018878   0.108377  -0.000000   0.000000  -0.062945  -0.000000  -0.000000   32.0000     0.1069
   16.500     0.000   1.070851   0.093995   0.019911   0.113906  -0.000000   0.000000  -0.063474  -0.000000  -0.000000   32.0000     0.1068
   17.000     0.000   1.096414   0.098567   0.021014   0.119582  -0.000000   0.000000  -0.064003  -0.000000  -0.000000   32.0000     0.1067
   17.500     0.000   1.121780   0.103212   0.022239   0.125451  -0.000000   0.000000  -0.064530  -0.000000  -0.000000   32.0000     0.1066
   18.000     0.000   1.146943   0.107926   0.023644   0.131570  -0.000000   0.000000  -0.065044  -0.000000  -0.000000   32.0000     0.1065
   18.500     0.000   1.171899   0.112706   0.025390   0.138096  -0.000000   0.000000  -0.065530  -0.000000  -0.000000   32.0000     0.1064
   19.000     0.000   1.196646   0.117548   0.027567   0.145115  -0.000000   0.000000  -0.065976  -0.000000  -0.000000   32.0000     0.1064
   19.500     0.000   1.221178   0.122449   0.030188   0.152638  -0.000000   0.000000  -0.066410  -0.000000  -0.000000   32.0000     0.1064
   20.000     0.000   1.245493   0.127406   0.033682   0.161087  -0.000000   0.000000  -0.066782  -0.000000  -0.000000   32.0000     0.1064
   20.500     0.000   1.269587   0.132413   0.039503   0.171916  -0.000000   0.000000  -0.066926  -0.000000  -0.000000   32.0000     0.1063


