VTAIL_CENTERSECTION_40_DEG
T6/1-TriUniform-ThickSurf-beta(0.00,1.00)


 Ctrl        Alpha        Beta         CL           CD           CD_viscous   CD_induced   CY           Cm           Cm_viscous   Cm_pressure  Cl           Cn           Cn_viscous   Cn_pressure  CL/CD        CL^(3/2)/CD  1/sqrt(CL)   Lift_(N)     Drag_(N)     Fx_FF_(N)    Fy_FF_(N)    Fz_FF_(N)    Fx_sum_(N)   Fy_sum_(N)   Fz_sum_(N)   Extra_drag_(N)  Fuse_drag_(N)  Cf_Fuse      Vx_(m/s)     Vz_(m/s)     V_(m/s)      Gamma        L_(N.m)      M_(N.m)      N_(N.m)      CPx_(m)      CPy_(m)      CPz_(m)      BM_(N.m)     m.g.Vz_(W)   Drag_x_V_(W)  Efficiency   XCp.Cl       XNP_(m)      Phugoid_Freq._(Hz)  Phugoid_Damping  Short_Period_Freq._(Hz)  Short_Period_Damping_Ratio  Dutch_Roll_Freq._(Hz)  Dutch_Roll_Damping  Roll_Damping  Spiral_Damping  Mass_(kg)    CoG_x_(m)    CoG_z_(m)    
        -10            0          -10     0.034142     0.071734     0.011992     0.059742      0.24386      0.29906     0.010737      0.28833      0.13191   -0.0062272   -0.0068037   0.00057648      0.47595     0.087945        5.412       3.2388       6.8048       9.8336       23.133       3.2388       6.6809       24.259       3.7434            0            0            0       11.604            0           27       64.548       14.966        5.127     -0.70652     -0.45976       3.2872      0.21184       8.6016            0       183.73   0.00092241    -0.015697            0            0            0            0            0            0            0            0            0            0         0.09            0  
         -9            0           -9      0.03102     0.060159     0.011634     0.048525      0.22319       0.2447     0.010397      0.23431      0.12004   -0.0054522    -0.005947   0.00049478      0.51564     0.090817       5.6778       2.9426       5.7068       8.0139       21.172       2.9426       5.4413           22       3.3445            0            0            0       12.374            0           27       62.723        13.62       4.1951     -0.61859     -0.40016       3.2692       0.2185       7.7696            0       154.08   0.00093746    -0.012413            0            0            0            0            0            0            0            0            0            0         0.09            0  
         -8            0           -8     0.028222     0.049737     0.011299     0.038438      0.20137      0.19566     0.010083      0.18557      0.10777   -0.0047195   -0.0051399   0.00042045      0.56742     0.095322       5.9526       2.6772       4.7182       6.3668       19.102       2.6772        4.327       19.688       2.9868            0            0            0       13.325            0           27       60.429       12.227       3.3543     -0.53546     -0.33521       3.2055      0.22568       6.8495            0       127.39   0.00097957   -0.0094602            0            0            0            0            0            0            0            0            0            0         0.09            0  
         -7            0           -7     0.025749     0.040476     0.010977       0.0295      0.17851      0.15204    0.0097769      0.14226     0.095117   -0.0040208   -0.0043736   0.00035279      0.63614      0.10208       6.2319       2.4426       3.8397       4.8986       16.934       2.4426       3.3396        17.33       2.6704            0            0            0       14.492            0           27       57.538       10.792       2.6065     -0.45619     -0.26578       3.0839      0.23331       6.0214            0       103.67    0.0010625   -0.0068437            0            0            0            0            0            0            0            0            0            0         0.09            0  
         -6            0           -6     0.023603     0.032401     0.010678     0.021724      0.15474      0.11398    0.0094936      0.10448     0.082141   -0.0033592   -0.0036503   0.00029108      0.72845      0.11191       6.5091        2.239       3.0736       3.6149       14.679        2.239       2.4808        14.93       2.3956            0            0            0       15.897            0           27       53.929       9.3194        1.954     -0.38112     -0.19352       2.8915       0.2412       5.1267            0       82.988    0.0012123   -0.0045675            0            0            0            0            0            0            0            0            0            0         0.09            0  
         -5            0           -5     0.021784      0.02551     0.010388     0.015122      0.13017     0.081557     0.009214     0.072343     0.068884   -0.0027284   -0.0029629   0.00023452      0.85395      0.12604       6.7753       2.0665       2.4199       2.5203       12.348       2.0665       1.7519       12.496       2.1628            0            0            0       17.534            0           27       49.504       7.8153       1.3982     -0.30955     -0.12097       2.6167      0.24908       4.2505            0       65.338    0.0014835   -0.0026353            0            0            0            0            0            0            0            0            0            0         0.09            0  
         -4            0           -4     0.020295     0.019822     0.010116    0.0097065      0.10494     0.054869    0.0089418     0.045928     0.055391   -0.0021281   -0.0023105   0.00018232       1.0239      0.14586       7.0195       1.9252       1.8803       1.6191       9.9546       1.9252        1.154       10.032        1.972            0            0            0       19.316            0           27       44.324       6.2845      0.94066     -0.24145    -0.051746       2.2512      0.25657       3.4373            0       50.769    0.0020061   -0.0010502            0            0            0            0            0            0            0            0            0            0         0.09            0  
         -3            0           -3     0.019136     0.015364    0.0098792     0.005485     0.079174      0.03401    0.0087013     0.025308      0.04171   -0.0015602   -0.0016939   0.00013364       1.2455      0.17229       7.2289       1.8153       1.4575      0.91465       7.5106       1.8153      0.68797       7.5444       1.8234            0            0            0       21.054            0           27       38.761       4.7322      0.58305     -0.17702    0.0096838       1.7933      0.26321       2.5893            0       39.352    0.0031561   0.00018531            0            0            0            0            0            0            0            0            0            0         0.09            0  
         -2            0           -2     0.018308     0.012159    0.0096937    0.0024648     0.053007     0.019049    0.0085087      0.01054     0.027886   -0.0010208   -0.0011084   8.7607e-05       1.5057      0.20373       7.3907       1.7367       1.1534      0.40955       5.0283       1.7367      0.35461       5.0394       1.7172            0            0            0       22.492            0           27       33.589       3.1638      0.32657     -0.11581     0.058403        1.251      0.26846        1.761            0       31.141    0.0064285    0.0010692            0            0            0            0            0            0            0            0            0            0         0.09            0  
         -1            0           -1      0.01781     0.010223    0.0095721   0.00065066     0.026571     0.010045     0.008381    0.0016638     0.013967  -0.00050351  -0.00054687   4.3357e-05       1.7422      0.23251       7.4932       1.6895      0.96975      0.10573       2.5205       1.6895      0.15439       2.5226       1.6534            0            0            0       23.417            0           27       29.855       1.5846       0.1722    -0.057127     0.089843      0.64335      0.27184      0.96741            0       26.183     0.023047    0.0016001            0            0            0            0            0            0            0            0            0            0         0.09            0  
          0            0            0     0.017644    0.0095734    0.0095278   4.5625e-05   1.8624e-13     0.007031    0.0083288   -0.0012977   2.7052e-13  -1.2945e-14  -2.8044e-16  -1.2664e-14       1.8431      0.24482       7.5283       1.6738      0.90815    0.0043281   1.7667e-11       1.6738     0.087613   1.6052e-11       1.6321            0            0            0       23.732            0           27       28.483   3.0693e-11      0.12054  -1.4687e-12      0.10072   1.1281e-11      0.27301      0.16994            0        24.52      0.32258    0.0017772            0            0            0            0            0            0            0            0            0            0         0.09            0  
          1            0            1      0.01781     0.010223    0.0095721   0.00065066    -0.026571     0.010045     0.008381    0.0016638    -0.013967   0.00050351   0.00054687  -4.3357e-05       1.7422      0.23251       7.4932       1.6895      0.96975      0.10573      -2.5205       1.6895      0.15439      -2.5226       1.6534            0            0            0       23.417            0           27       29.855      -1.5846       0.1722     0.057127     0.089843     -0.64335      0.27184      0.96741            0       26.183     0.023047    0.0016001            0            0            0            0            0            0            0            0            0            0         0.09            0  
          2            0            2     0.018308     0.012159    0.0096937    0.0024648    -0.053007     0.019049    0.0085087      0.01054    -0.027886    0.0010208    0.0011084  -8.7607e-05       1.5057      0.20373       7.3907       1.7367       1.1534      0.40955      -5.0283       1.7367      0.35461      -5.0394       1.7172            0            0            0       22.492            0           27       33.589      -3.1638      0.32657      0.11581     0.058403       -1.251      0.26846        1.761            0       31.141    0.0064285    0.0010692            0            0            0            0            0            0            0            0            0            0         0.09            0  
          3            0            3     0.019136     0.015364    0.0098792     0.005485    -0.079174      0.03401    0.0087013     0.025308     -0.04171    0.0015602    0.0016939  -0.00013364       1.2455      0.17229       7.2289       1.8153       1.4575      0.91465      -7.5106       1.8153      0.68797      -7.5444       1.8234            0            0            0       21.054            0           27       38.761      -4.7322      0.58305      0.17702    0.0096838      -1.7933      0.26321       2.5893            0       39.352    0.0031561   0.00018531            0            0            0            0            0            0            0            0            0            0         0.09            0  
          4            0            4     0.020295     0.019822     0.010116    0.0097065     -0.10494     0.054869    0.0089418     0.045928    -0.055391    0.0021281    0.0023105  -0.00018232       1.0239      0.14586       7.0195       1.9252       1.8803       1.6191      -9.9546       1.9252        1.154      -10.032        1.972            0            0            0       19.316            0           27       44.324      -6.2845      0.94066      0.24145    -0.051746      -2.2512      0.25657       3.4373            0       50.769    0.0020061   -0.0010502            0            0            0            0            0            0            0            0            0            0         0.09            0  
          5            0            5     0.021784      0.02551     0.010388     0.015122     -0.13017     0.081557     0.009214     0.072343    -0.068884    0.0027284    0.0029629  -0.00023452      0.85395      0.12604       6.7753       2.0665       2.4199       2.5203      -12.348       2.0665       1.7519      -12.496       2.1628            0            0            0       17.534            0           27       49.504      -7.8153       1.3982      0.30955     -0.12097      -2.6167      0.24908       4.2505            0       65.338    0.0014835   -0.0026353            0            0            0            0            0            0            0            0            0            0         0.09            0  
          6            0            6     0.023603     0.032401     0.010678     0.021724     -0.15474      0.11398    0.0094936      0.10448    -0.082141    0.0033592    0.0036503  -0.00029108      0.72845      0.11191       6.5091        2.239       3.0736       3.6149      -14.679        2.239       2.4808       -14.93       2.3956            0            0            0       15.897            0           27       53.929      -9.3194        1.954      0.38112     -0.19352      -2.8915       0.2412       5.1267            0       82.988    0.0012123   -0.0045675            0            0            0            0            0            0            0            0            0            0         0.09            0  
          7            0            7     0.025749     0.040476     0.010977       0.0295     -0.17851      0.15204    0.0097769      0.14226    -0.095117    0.0040208    0.0043736  -0.00035279      0.63614      0.10208       6.2319       2.4426       3.8397       4.8986      -16.934       2.4426       3.3396       -17.33       2.6704            0            0            0       14.492            0           27       57.538      -10.792       2.6065      0.45619     -0.26578      -3.0839      0.23331       6.0214            0       103.67    0.0010625   -0.0068437            0            0            0            0            0            0            0            0            0            0         0.09            0  
          8            0            8     0.028222     0.049737     0.011299     0.038438     -0.20137      0.19566     0.010083      0.18557     -0.10777    0.0047195    0.0051399  -0.00042045      0.56742     0.095322       5.9526       2.6772       4.7182       6.3668      -19.102       2.6772        4.327      -19.688       2.9868            0            0            0       13.325            0           27       60.429      -12.227       3.3543      0.53546     -0.33521      -3.2055      0.22568       6.8495            0       127.39   0.00097957   -0.0094602            0            0            0            0            0            0            0            0            0            0         0.09            0  
          9            0            9      0.03102     0.060159     0.011634     0.048525     -0.22319       0.2447     0.010397      0.23431     -0.12004    0.0054522     0.005947  -0.00049478      0.51564     0.090817       5.6778       2.9426       5.7068       8.0139      -21.172       2.9426       5.4413          -22       3.3445            0            0            0       12.374            0           27       62.723       -13.62       4.1951      0.61859     -0.40016      -3.2692       0.2185       7.7696            0       154.08   0.00093746    -0.012413            0            0            0            0            0            0            0            0            0            0         0.09            0  
         10            0           10     0.034142     0.071734     0.011992     0.059742     -0.24386      0.29906     0.010737      0.28833     -0.13191    0.0062272    0.0068037  -0.00057648      0.47595     0.087945        5.412       3.2388       6.8048       9.8336      -23.133       3.2388       6.6809      -24.259       3.7434            0            0            0       11.604            0           27       64.548      -14.966        5.127      0.70652     -0.45976      -3.2872      0.21184       8.6016            0       183.73   0.00092241    -0.015697            0            0            0            0            0            0            0            0            0            0         0.09            0  
