VTAIL_CENTERSECTION_35_DEG
T6/1-TriUniform-ThickSurf-beta(0.00,1.00)


 Ctrl        Alpha        Beta         CL           CD           CD_viscous   CD_induced   CY           Cm           Cm_viscous   Cm_pressure  Cl           Cn           Cn_viscous   Cn_pressure  CL/CD        CL^(3/2)/CD  1/sqrt(CL)   Lift_(N)     Drag_(N)     Fx_FF_(N)    Fy_FF_(N)    Fz_FF_(N)    Fx_sum_(N)   Fy_sum_(N)   Fz_sum_(N)   Extra_drag_(N)  Fuse_drag_(N)  Cf_Fuse      Vx_(m/s)     Vz_(m/s)     V_(m/s)      Gamma        L_(N.m)      M_(N.m)      N_(N.m)      CPx_(m)      CPy_(m)      CPz_(m)      BM_(N.m)     m.g.Vz_(W)   Drag_x_V_(W)  Efficiency   XCp.Cl       XNP_(m)      Phugoid_Freq._(Hz)  Phugoid_Damping  Short_Period_Freq._(Hz)  Short_Period_Damping_Ratio  Dutch_Roll_Freq._(Hz)  Dutch_Roll_Damping  Roll_Damping  Spiral_Damping  Mass_(kg)    CoG_x_(m)    CoG_z_(m)    
        -10            0          -10     0.029115     0.056296     0.011029     0.045267      0.18477      0.26191    0.0087664      0.25314      0.10751   -0.0055076   -0.0059239   0.00041626      0.51718     0.088246       5.8606       2.9071        5.621       7.8425       18.449       2.9071       5.3525       19.339       3.2933            0            0            0       12.403            0           27       62.653        13.55        4.726     -0.69417     -0.52741       3.6518       0.2087       7.8302            0       151.77   0.00083652    -0.015355            0            0            0            0            0            0            0            0            0            0         0.09            0  
         -9            0           -9     0.026429     0.047519     0.010746     0.036773      0.16916      0.21435    0.0085357      0.20582     0.097903   -0.0048436   -0.0052009   0.00035732      0.55617     0.090416       6.1512       2.6388       4.7447       6.3926        16.89       2.6388       4.3636       17.542       2.9453            0            0            0       13.123            0           27       60.919        12.34       3.8679     -0.61048     -0.46129       3.6362      0.21885       7.0724            0       128.11   0.00084849    -0.012191            0            0            0            0            0            0            0            0            0            0         0.09            0  
         -8            0           -8     0.024021     0.039605     0.010471     0.029134      0.15266       0.1714    0.0083094      0.16309     0.087943   -0.0042059   -0.0045096    0.0003037       0.6065        0.094       6.4522       2.3984       3.9545       5.0797       15.242       2.3984       3.4743       15.702       2.6332            0            0            0       14.002            0           27       58.763       11.084       3.0928     -0.53011     -0.38904       3.5698      0.22986       6.2312            0       106.77   0.00088471    -0.009345            0            0            0            0            0            0            0            0            0            0         0.09            0  
         -7            0           -7     0.021892     0.032575     0.010213     0.022361      0.13536      0.13318    0.0080955      0.12508     0.077663   -0.0035974   -0.0038523   0.00025488      0.67206     0.099437       6.7586       2.1859       3.2525       3.9089       13.515       2.1859       2.6859       13.824       2.3571            0            0            0        15.06            0           27       56.097       9.7885       2.4031     -0.45341     -0.31161       3.4389      0.24159       5.4773            0       87.818   0.00095743   -0.0068218            0            0            0            0            0            0            0            0            0            0         0.09            0  
         -6            0           -6     0.020045     0.026435    0.0099669     0.016468      0.11735     0.099799    0.0078894     0.091909     0.067099   -0.0030155   -0.0032259   0.00021034      0.75826      0.10735       7.0632       2.0014       2.6395       2.8849       11.717       2.0014       1.9999       11.912       2.1173            0            0            0       16.313            0           27       52.828       8.4571       1.8009     -0.38007     -0.23078       3.2287      0.25377       4.6604            0       71.267    0.0010899   -0.0046259            0            0            0            0            0            0            0            0            0            0         0.09            0  
         -5            0           -5     0.018479      0.02119    0.0097259     0.011464     0.098735     0.071352      0.00768     0.063672     0.056292    -0.002456   -0.0026255    0.0001695      0.87207      0.11855       7.3562       1.8451       2.1158       2.0116       9.8585       1.8451       1.4176        9.971       1.9141            0            0            0       17.746            0           27       48.909       7.0949       1.2875     -0.30955     -0.14943       2.9257      0.26599       3.8611            0       57.127    0.0013306   -0.0027613            0            0            0            0            0            0            0            0            0            0         0.09            0  
         -4            0           -4     0.017197     0.016866    0.0095072    0.0073585     0.079607     0.047938     0.007485     0.040453      0.04528   -0.0019232    -0.002055    0.0001318       1.0197      0.13372       7.6255       1.7171        1.684       1.2923       7.9486       1.7171      0.93971       8.0058       1.7475            0            0            0       19.277            0           27       44.442       5.7071      0.86504      -0.2424    -0.071597       2.5201      0.27764       3.1214            0       45.468    0.0017954   -0.0012313            0            0            0            0            0            0            0            0            0            0         0.09            0  
         -3            0           -3     0.016199     0.013478    0.0093209    0.0041576     0.060068     0.029639    0.0073175     0.022322     0.034104   -0.0014155   -0.0015122   9.6618e-05       1.2019      0.15297       7.8569       1.6175       1.3458      0.73002       5.9976       1.6175      0.56722       6.0213       1.6178            0            0            0       20.755            0           27       39.762       4.2985      0.53484     -0.17841   -0.0023722       2.0097      0.28799       2.3488            0       36.337    0.0028196  -3.8429e-05            0            0            0            0            0            0            0            0            0            0         0.09            0  
         -2            0           -2     0.015486     0.011047    0.0091794    0.0018673     0.040218     0.016519    0.0071869    0.0093322     0.022805  -0.00092996  -0.00099331   6.3346e-05       1.4019      0.17445       8.0358       1.5463        1.103      0.32679       4.0157       1.5463      0.30071       4.0223       1.5251            0            0            0       21.981            0           27       35.501       2.8743      0.29809     -0.11721     0.052635       1.4031      0.29619       1.5948            0       29.781    0.0057373   0.00081511            0            0            0            0            0            0            0            0            0            0         0.09            0  
         -1            0           -1     0.015058    0.0095758    0.0090843    0.0004915     0.020161    0.0086215    0.0070987    0.0015229     0.011423  -0.00045967  -0.00049102   3.1353e-05       1.5725      0.19296       8.1492       1.5035      0.95613      0.08422        2.013       1.5035      0.14062       2.0136       1.4695            0            0            0       22.783            0           27       32.454       1.4398      0.15557    -0.057936     0.088182      0.72199      0.30149      0.87347            0       25.815     0.020608    0.0013278            0            0            0            0            0            0            0            0            0            0         0.09            0  
