VTAIL_CENTERSECTION_50_DEG
T6/1-TriUniform-ThickSurf-alpha(0.00,1.00)


 Ctrl        Alpha        Beta         CL           CD           CD_viscous   CD_induced   CY           Cm           Cm_viscous   Cm_pressure  Cl           Cn           Cn_viscous   Cn_pressure  CL/CD        CL^(3/2)/CD  1/sqrt(CL)   Lift_(N)     Drag_(N)     Fx_FF_(N)    Fy_FF_(N)    Fz_FF_(N)    Fx_sum_(N)   Fy_sum_(N)   Fz_sum_(N)   Extra_drag_(N)  Fuse_drag_(N)  Cf_Fuse      Vx_(m/s)     Vz_(m/s)     V_(m/s)      Gamma        L_(N.m)      M_(N.m)      N_(N.m)      CPx_(m)      CPy_(m)      CPz_(m)      BM_(N.m)     m.g.Vz_(W)   Drag_x_V_(W)  Efficiency   XCp.Cl       XNP_(m)      Phugoid_Freq._(Hz)  Phugoid_Damping  Short_Period_Freq._(Hz)  Short_Period_Damping_Ratio  Dutch_Roll_Freq._(Hz)  Dutch_Roll_Damping  Roll_Damping  Spiral_Damping  Mass_(kg)    CoG_x_(m)    CoG_z_(m)    
        -20          -20            0       -1.248      0.11653     0.042984     0.073542  -4.2524e-13     -0.65408      -0.2853     -0.36878  -3.2505e-13   3.2674e-14  -8.8858e-15    4.156e-14       -10.71      -11.965            0      -103.95       9.7052      -29.796  -3.5417e-11      -99.773      -27.362  -3.4439e-11      -95.649            0            0            0       26.883            0           27      -5.3341  -2.8216e-11      -9.8453   2.8362e-12     0.013085   1.1554e-13      0.13727       -18.88            0       262.04       1.1578    -0.016331            0            0            0            0            0            0            0            0            0            0         0.09            0  
        -19          -19            0      -1.1907      0.10526     0.038548     0.066709   1.1959e-12     -0.58126     -0.24088     -0.34038   6.3154e-13  -8.8603e-14    1.459e-14  -1.0319e-13      -11.312      -12.343            0      -99.168       8.7667      -27.033   9.9601e-11      -95.574      -24.858    9.821e-11      -91.806            0            0            0       26.895            0           27      -5.0519    5.482e-11      -8.7492   -7.691e-12     0.016182  -2.1451e-13      0.13821      -18.084            0        236.7       1.1617    -0.019268            0            0            0            0            0            0            0            0            0            0         0.09            0  
        -18          -18            0      -1.1332     0.095141     0.034873     0.060267   9.9461e-13     -0.51745      -0.2047     -0.31275     5.83e-13  -7.6526e-14   1.6045e-14  -9.2571e-14      -11.911       -12.68            0      -94.384       7.9241      -24.392   8.2839e-11      -91.316      -22.459   8.4477e-11      -87.886            0            0            0       26.905            0           27       -4.799   5.0606e-11      -7.7887  -6.6427e-12      0.01932  -2.1313e-13      0.13897      -17.274            0       213.95       1.1648    -0.021894            0            0            0            0            0            0            0            0            0            0         0.09            0  
        -17          -17            0      -1.0747      0.08585     0.031802     0.054048   1.0356e-12     -0.46081     -0.17472     -0.28608   4.8769e-13  -6.2249e-14    1.189e-14   -7.414e-14      -12.518      -12.977            0      -89.509       7.1503      -21.865   8.6257e-11      -86.914      -20.156    8.882e-11      -83.814            0            0            0       26.914            0           27      -4.5673   4.2333e-11      -6.9361  -5.4034e-12     0.022436  -1.8287e-13      0.13963      -16.442            0       193.06       1.1681    -0.024111            0            0            0            0            0            0            0            0            0            0         0.09            0  
        -16          -16            0      -1.0154     0.077369     0.029251     0.048118   -3.529e-13     -0.40992     -0.14957     -0.26035  -1.4812e-13   3.2826e-14  -3.2529e-15   3.6078e-14      -13.124      -13.225            0      -84.572       6.4439      -19.459  -2.9392e-11      -82.401      -17.957  -2.7045e-11      -79.618            0            0            0       26.922            0           27      -4.3572  -1.2857e-11      -6.1702   2.8494e-12     0.025543   8.5782e-14      0.14016      -15.592            0       173.99       1.1713    -0.025936            0            0            0            0            0            0            0            0            0            0         0.09            0  
        -15          -15            0     -0.95541     0.069443     0.026955     0.042488   1.2611e-12     -0.36319     -0.12759      -0.2356   7.3991e-13  -8.0761e-14   1.5054e-14  -9.5815e-14      -13.758      -13.448            0      -79.574       5.7838      -17.177   1.0503e-10      -77.779      -15.866   1.0415e-10        -75.3            0            0            0       26.929            0           27      -4.1572   6.4226e-11      -5.4668  -7.0103e-12     0.028636   -3.388e-13      0.14057      -14.723            0       156.16       1.1744    -0.027359            0            0            0            0            0            0            0            0            0            0         0.09            0  
        -14          -14            0     -0.89468     0.061837     0.024672     0.037166   1.4659e-12     -0.31918     -0.10732     -0.21186   8.3008e-13  -9.5279e-14   1.3351e-14  -1.0863e-13      -14.468      -13.685            0      -74.516       5.1503      -15.024   1.2209e-10      -73.052      -13.887    1.209e-10      -70.864            0            0            0       26.936            0           27      -3.9538   7.2054e-11      -4.8043  -8.2705e-12      0.03171  -4.3019e-13      0.14086      -13.836            0       139.06       1.1773     -0.02837            0            0            0            0            0            0            0            0            0            0         0.09            0  
        -13          -13            0     -0.83323     0.054997     0.022838     0.032159   1.4601e-12     -0.27982    -0.090655     -0.18916   9.2374e-13  -1.0676e-13   1.3428e-14  -1.2019e-13       -15.15      -13.829            0      -69.398       4.5806      -13.001   1.2161e-10      -68.222      -12.023   1.2503e-10       -66.31            0            0            0       26.941            0           27      -3.7763   8.0183e-11      -4.2118  -9.2674e-12     0.034758  -4.8539e-13      0.14101      -12.931            0       123.68       1.1801    -0.028962            0            0            0            0            0            0            0            0            0            0         0.09            0  
        -12          -12            0      -0.7711     0.048554     0.021073     0.027481  -1.1372e-14     -0.24316    -0.075626     -0.16753   1.7571e-13   7.4563e-15   3.9503e-16   7.0612e-15      -15.881      -13.946            0      -64.224        4.044      -11.114  -9.4711e-13      -63.296       -10.28   4.0491e-12      -61.644            0            0            0       26.947            0           27       -3.603   1.5252e-11      -3.6601   6.4723e-13     0.037777  -2.3791e-14      0.14102       -12.01            0       109.19       1.1827     -0.02913            0            0            0            0            0            0            0            0            0            0         0.09            0  
        -11          -11            0     -0.70827     0.042634     0.019497     0.023137   1.3098e-12     -0.20953    -0.062518     -0.14701   9.3084e-13  -8.2504e-14   9.9609e-15  -9.2465e-14      -16.613      -13.981            0      -58.991       3.5509      -9.3644   1.0909e-10      -58.275      -8.6593   1.1255e-10      -56.867            0            0            0       26.951            0           27      -3.4447     8.08e-11      -3.1539  -7.1616e-12     0.040756  -5.7093e-13      0.14089      -11.072            0       95.874       1.1852    -0.028867            0            0            0            0            0            0            0            0            0            0         0.09            0  
