VTAIL_CENTERSECTION_30_DEG
T6/1-TriUniform-ThickSurf-alpha(0.00,1.00)


 Ctrl        Alpha        Beta         CL           CD           CD_viscous   CD_induced   CY           Cm           Cm_viscous   Cm_pressure  Cl           Cn           Cn_viscous   Cn_pressure  CL/CD        CL^(3/2)/CD  1/sqrt(CL)   Lift_(N)     Drag_(N)     Fx_FF_(N)    Fy_FF_(N)    Fz_FF_(N)    Fx_sum_(N)   Fy_sum_(N)   Fz_sum_(N)   Extra_drag_(N)  Fuse_drag_(N)  Cf_Fuse      Vx_(m/s)     Vz_(m/s)     V_(m/s)      Gamma        L_(N.m)      M_(N.m)      N_(N.m)      CPx_(m)      CPy_(m)      CPz_(m)      BM_(N.m)     m.g.Vz_(W)   Drag_x_V_(W)  Efficiency   XCp.Cl       XNP_(m)      Phugoid_Freq._(Hz)  Phugoid_Damping  Short_Period_Freq._(Hz)  Short_Period_Damping_Ratio  Dutch_Roll_Freq._(Hz)  Dutch_Roll_Damping  Roll_Damping  Spiral_Damping  Mass_(kg)    CoG_x_(m)    CoG_z_(m)    
        -20          -20            0      -1.5485      0.17419     0.078885     0.095302   1.5166e-12     -0.89591     -0.53968     -0.35623   1.1126e-12   5.7632e-14   2.3671e-13  -1.7908e-13      -8.8901      -11.063            0      -162.25       18.251       -46.11    1.589e-10      -155.88      -42.592   1.7944e-10      -150.94            0            0            0       26.831            0           27      -6.4179   1.5478e-10      -16.964   8.0179e-12     0.026979  -6.0948e-13      0.10717      -27.367            0       492.77        1.066    -0.041778            0            0            0            0            0            0            0            0            0            0         0.09            0  
        -19          -19            0      -1.4754      0.14701     0.060599     0.086411   1.1336e-12     -0.72029     -0.39215     -0.32814    5.479e-13   2.9548e-14   1.3537e-13  -1.0582e-13      -10.036       -12.19            0      -154.58       15.403      -41.767   1.1877e-10      -149.11      -38.626   1.2447e-10      -144.62            0            0            0       26.867            0           27      -5.6903   7.6225e-11      -13.639   4.1107e-12     0.029688  -3.3996e-13      0.10765      -26.116            0       415.88       1.0672    -0.043802            0            0            0            0            0            0            0            0            0            0         0.09            0  
        -18          -18            0      -1.4023      0.12576     0.047765     0.077998   8.6919e-13     -0.59273     -0.29176     -0.30097    7.272e-13  -6.0341e-14   5.7766e-14  -1.1811e-13       -11.15      -13.204            0      -146.93       13.177       -37.63    9.107e-11      -142.26       -34.84   1.0854e-10      -138.19            0            0            0       26.892            0           27      -5.1248   1.0117e-10      -11.224  -8.3948e-12     0.032412  -4.4956e-13      0.10799      -24.855            0       355.78       1.0681    -0.045451            0            0            0            0            0            0            0            0            0            0         0.09            0  
        -17          -17            0      -1.3282      0.10962     0.039704     0.069915   1.0972e-12     -0.50246      -0.2276     -0.27486   9.3131e-13  -7.8001e-14   4.7914e-14  -1.2592e-13      -12.117      -13.965            0      -139.17       11.485      -33.683   1.1496e-10      -135.23      -31.218   1.2974e-10      -131.56            0            0            0       26.909            0           27      -4.7179   1.2956e-10      -9.5144  -1.0852e-11     0.035109  -6.2333e-13      0.10823      -23.576            0       310.11       1.0691    -0.046633            0            0            0            0            0            0            0            0            0            0         0.09            0  
        -16          -16            0      -1.2536     0.097348     0.035124     0.062224   1.6312e-13     -0.43815     -0.18836     -0.24979   3.2351e-14   1.0572e-14  -1.1425e-15   1.1715e-14      -12.877      -14.418            0      -131.35         10.2      -29.937   1.7091e-11      -128.06      -27.772   2.0387e-11      -124.78            0            0            0       26.919            0           27      -4.4404   4.5007e-12      -8.2965   1.4708e-12     0.037787   -8.976e-15      0.10837      -22.283            0       275.39         1.07     -0.04737            0            0            0            0            0            0            0            0            0            0         0.09            0  
        -15          -15            0      -1.1784     0.086356     0.031421     0.054934   2.4672e-13     -0.38278     -0.15702     -0.22576   7.7368e-14  -1.1259e-14   4.5985e-15  -1.5857e-14      -13.645      -14.812            0      -123.46        9.048      -26.395    2.585e-11      -120.75      -24.507   3.0003e-11      -117.84            0            0            0       26.928            0           27      -4.1914   1.0763e-11      -7.2482  -1.5663e-12     0.040441  -5.5413e-14      0.10838      -20.975            0        244.3       1.0708    -0.047655            0            0            0            0            0            0            0            0            0            0         0.09            0  
        -14          -14            0      -1.1025     0.075933     0.027878     0.048056   1.0801e-12     -0.33179     -0.12898     -0.20281   8.2078e-13  -7.0511e-14   2.8784e-14  -9.9295e-14       -14.52      -15.246            0      -115.52        7.956      -23.061   1.1317e-10      -113.31      -21.427   1.3035e-10      -110.75            0            0            0       26.936            0           27      -3.9398   1.1419e-10      -6.2825  -9.8096e-12     0.043068  -6.7242e-13      0.10828      -19.653            0       214.81       1.0717    -0.047485            0            0            0            0            0            0            0            0            0            0         0.09            0  
        -13          -13            0      -1.0262      0.06591     0.024311     0.041598   9.1563e-13     -0.28435     -0.10341     -0.18094   6.8227e-13  -5.7906e-14   2.5223e-14  -8.3129e-14      -15.569      -15.771            0      -107.52       6.9057      -19.939   9.5936e-11      -105.74      -18.536   1.0074e-10      -103.51            0            0            0       26.944            0           27       -3.675   9.4919e-11      -5.3843   -8.056e-12     0.045663  -6.4245e-13      0.10806      -18.317            0       186.46       1.0724    -0.046857            0            0            0            0            0            0            0            0            0            0         0.09            0  
        -12          -12            0     -0.94921     0.057303     0.021732     0.035571   2.3605e-13      -0.2445    -0.084331     -0.16017   1.6903e-13  -1.7406e-14   3.2005e-15  -2.0606e-14      -16.565      -16.139            0      -99.454       6.0039      -17.032   2.4732e-11      -98.056      -15.839   2.7372e-11      -96.136            0            0            0       26.951            0           27      -3.4547   2.3515e-11      -4.6297  -2.4215e-12     0.048221  -1.6568e-13      0.10772      -16.968            0       162.11       1.0731    -0.045772            0            0            0            0            0            0            0            0            0            0         0.09            0  
        -11          -11            0     -0.87172      0.04953     0.019547     0.029982   6.0964e-13     -0.20907    -0.068558     -0.14052   4.7919e-13  -4.6442e-14   9.9904e-15  -5.6433e-14        -17.6      -16.432            0      -91.336       5.1895      -14.344   6.3875e-11      -90.257      -13.339    7.327e-11      -88.623            0            0            0       26.957            0           27      -3.2519   6.6666e-11      -3.9589  -6.4611e-12     0.050738  -5.2125e-13      0.10724      -15.605            0       140.12       1.0738     -0.04423            0            0            0            0            0            0            0            0            0            0         0.09            0  
