  1     0.0179641
  1.99832     0.323353
  2.99664     0.461078
  3.99496     0.562874
  5.0084     0.628743
  6.02185     0.682635
  7.00504     0.718563
  8.03361     0.742515
  9.01681     0.754491
  10.0151     0.754491
  1     0.251497
  2.01345     0.550898
  3.01176     0.730539
  3.99496     0.850299
  4.99328     0.934132
  6.03697     1.00599
  7.00504     1.06587
  8.00336     1.09581
  9.00168     1.12575
  10     1.13174
  0.969748     0.479042
  2.01345     0.886228
  2.99664     1.07186
  3.97983     1.20359
  4.99328     1.29341
  6.02185     1.35928
  7.00504     1.41317
  8.00336     1.45509
  9.01681     1.47305
  10     1.49102
  1     0.748503
  2.02857     1.17964
  3.02689     1.38323
  4.01008     1.52096
  5.0084     1.62275
  6.00672     1.7006
  7.00504     1.76647
  7.98824     1.79641
  8.98655     1.82635
  10.0151     1.8503
