VTAIL_CENTERSECTION_40_DEG_case2a
T6/1-TriUniform-ThickSurf-alpha(0.00,1.00)-x0_067m


 Ctrl        Alpha        Beta         CL           CD           CD_viscous   CD_induced   CY           Cm           Cm_viscous   Cm_pressure  Cl           Cn           Cn_viscous   Cn_pressure  CL/CD        CL^(3/2)/CD  1/sqrt(CL)   Lift_(N)     Drag_(N)     Fx_FF_(N)    Fy_FF_(N)    Fz_FF_(N)    Fx_sum_(N)   Fy_sum_(N)   Fz_sum_(N)   Extra_drag_(N)  Fuse_drag_(N)  Cf_Fuse      Vx_(m/s)     Vz_(m/s)     V_(m/s)      Gamma        L_(N.m)      M_(N.m)      N_(N.m)      CPx_(m)      CPy_(m)      CPz_(m)      BM_(N.m)     m.g.Vz_(W)   Drag_x_V_(W)  Efficiency   XCp.Cl       XNP_(m)      Phugoid_Freq._(Hz)  Phugoid_Damping  Short_Period_Freq._(Hz)  Short_Period_Damping_Ratio  Dutch_Roll_Freq._(Hz)  Dutch_Roll_Damping  Roll_Damping  Spiral_Damping  Mass_(kg)    CoG_x_(m)    CoG_z_(m)    
        -20          -20            0      -1.3809      0.13606     0.048559     0.087502   7.3519e-13     -0.54588     -0.32983     -0.21606    4.037e-13  -7.1984e-14   2.0949e-14  -9.2932e-14      -10.149      -11.926            0      -123.19       12.138      -34.798   6.5589e-11      -118.43      -31.999   6.8072e-11      -114.03            0            0            0        26.87            0           27      -5.6274   4.0371e-11      -8.8278  -7.1986e-12     0.017183  -1.8494e-13      0.11438      -19.752            0       327.74       1.1029    -0.023727            0            0            0            0            0            0            0            0            0            0        0.067            0  
        -19          -19            0      -1.3167      0.12173     0.042351     0.079378   5.5984e-14     -0.46669      -0.2713     -0.19539  -8.9968e-14  -1.0089e-14    6.159e-16  -1.0705e-14      -10.817      -12.412            0      -117.47        10.86      -31.549   4.9945e-12      -113.38      -29.048  -5.2759e-12      -109.36            0            0            0       26.885            0           27      -5.2819  -8.9972e-12      -7.5472   -1.009e-12     0.019925   2.1166e-15      0.11511      -18.889            0       293.22       1.1055    -0.026236            0            0            0            0            0            0            0            0            0            0        0.067            0  
        -18          -18            0      -1.2526      0.10947     0.037771     0.071702   -5.884e-13     -0.40307      -0.2276     -0.17548  -3.0334e-13   3.4843e-14  -8.7139e-15   4.3557e-14      -11.442      -12.806            0      -111.75       9.7664      -28.449  -5.2493e-11      -108.26      -26.227  -5.5804e-11       -104.6            0            0            0       26.897            0           27      -4.9948  -3.0336e-11      -6.5184   3.4845e-12     0.022698   1.3419e-13      0.11569      -18.014            0       263.69       1.1076    -0.028431            0            0            0            0            0            0            0            0            0            0        0.067            0  
        -17          -17            0      -1.1874     0.098345      0.03404     0.064306  -5.9581e-14     -0.34908     -0.19247     -0.15661  -1.7141e-15   8.6265e-15   7.3435e-16   7.8922e-15      -12.074      -13.157            0      -105.93       8.7737      -25.486  -5.3154e-12      -102.98      -23.522  -6.7669e-12      -99.683            0            0            0       26.908            0           27      -4.7346  -1.7142e-13      -5.6452   8.6269e-13     0.025447   6.6352e-16      0.11617      -17.121            0       236.89       1.1098    -0.030216            0            0            0            0            0            0            0            0            0            0        0.067            0  
        -16          -16            0      -1.1215     0.088038     0.030778     0.057259  -2.0799e-13     -0.30143      -0.1627     -0.13873  -8.9247e-14   5.1772e-16  -2.5875e-15   3.1052e-15      -12.739      -13.491            0      -100.06       7.8541      -22.669  -1.8555e-11      -97.587      -20.944   -1.936e-11      -94.628            0            0            0       26.917            0           27      -4.4884   -8.925e-12      -4.8746   5.1774e-14     0.028184   3.9862e-14      0.11654      -16.213            0       212.06       1.1119    -0.031609            0            0            0            0            0            0            0            0            0            0        0.067            0  
        -15          -15            0      -1.0549      0.07808     0.027513     0.050567   5.0604e-13     -0.25709     -0.13522     -0.12187   3.0309e-13  -3.3061e-14   7.5915e-15  -4.0652e-14      -13.511      -13.877            0      -94.112       6.9658          -20   4.5146e-11      -92.072      -18.496    4.755e-11      -89.438            0            0            0       26.926            0           27      -4.2331   3.0311e-11      -4.1575  -3.3062e-12     0.030903  -1.6383e-13      0.11679      -15.289            0       188.08       1.1139      -0.0326            0            0            0            0            0            0            0            0            0            0        0.067            0  
        -14          -14            0      -0.9877     0.069098     0.024845     0.044253  -9.4975e-13     -0.21872     -0.11271     -0.10601  -5.7738e-13    8.103e-14   -1.234e-14    9.337e-14      -14.294      -14.206            0      -88.116       6.1644      -17.486  -8.4731e-11      -86.454      -16.183  -9.0489e-11      -84.128            0            0            0       26.934            0           27      -4.0018   -5.774e-11      -3.5371   8.1033e-12     0.033602   3.6551e-13      0.11692      -14.352            0       166.44       1.1158    -0.033189            0            0            0            0            0            0            0            0            0            0        0.067            0  
        -13          -13            0     -0.91977     0.061001     0.022688     0.038313  -2.6085e-13      -0.1856    -0.094379    -0.091226  -1.7203e-13   2.4254e-14  -1.3525e-15   2.5607e-14      -15.078      -14.461            0      -82.056       5.4421      -15.128  -2.3272e-11      -80.722      -14.009  -2.9861e-11      -78.688            0            0            0       26.941            0           27      -3.7944  -1.7204e-11      -3.0015   2.4255e-12     0.036274    8.627e-14      0.11693      -13.399            0       146.94       1.1176    -0.033364            0            0            0            0            0            0            0            0            0            0        0.067            0  
        -12          -12            0     -0.85119     0.053377     0.020615     0.032762   1.9166e-13     -0.15553    -0.078015    -0.077512   1.1789e-13  -1.2551e-14   1.5075e-15  -1.4058e-14      -15.947      -14.712            0      -75.937        4.762      -12.929   1.7099e-11      -74.886      -11.976   1.7273e-11      -73.127            0            0            0       26.947            0           27      -3.5883   1.1789e-11      -2.5151  -1.2551e-12     0.038914  -9.8537e-14      0.11681      -12.432            0       128.57       1.1193    -0.033123            0            0            0            0            0            0            0            0            0            0        0.067            0  
        -11          -11            0     -0.78195       0.0465      0.01889      0.02761  -3.7566e-13     -0.12927     -0.06438    -0.064894  -1.9444e-13   2.8437e-14  -3.0377e-15   3.1475e-14      -16.816       -14.87            0      -69.761       4.1484      -10.893  -3.3514e-11      -68.949       -10.09  -3.5698e-11      -67.448            0            0            0       26.952            0           27      -3.4031  -1.9445e-11      -2.0906   2.8438e-12     0.041515   1.5585e-13      0.11655       -11.45            0       112.01       1.1209    -0.032463            0            0            0            0            0            0            0            0            0            0        0.067            0  
