VTAIL_CENTERSECTION_55_DEG_case2b
T6/1-TriUniform-ThickSurf-beta(0.00,1.00)


 Ctrl        Alpha        Beta         CL           CD           CD_viscous   CD_induced   CY           Cm           Cm_viscous   Cm_pressure  Cl           Cn           Cn_viscous   Cn_pressure  CL/CD        CL^(3/2)/CD  1/sqrt(CL)   Lift_(N)     Drag_(N)     Fx_FF_(N)    Fy_FF_(N)    Fz_FF_(N)    Fx_sum_(N)   Fy_sum_(N)   Fz_sum_(N)   Extra_drag_(N)  Fuse_drag_(N)  Cf_Fuse      Vx_(m/s)     Vz_(m/s)     V_(m/s)      Gamma        L_(N.m)      M_(N.m)      N_(N.m)      CPx_(m)      CPy_(m)      CPz_(m)      BM_(N.m)     m.g.Vz_(W)   Drag_x_V_(W)  Efficiency   XCp.Cl       XNP_(m)      Phugoid_Freq._(Hz)  Phugoid_Damping  Short_Period_Freq._(Hz)  Short_Period_Damping_Ratio  Dutch_Roll_Freq._(Hz)  Dutch_Roll_Damping  Roll_Damping  Spiral_Damping  Mass_(kg)    CoG_x_(m)    CoG_z_(m)    
        -10            0          -10     0.054444      0.12413     0.015503      0.10862      0.43585      0.32666     0.015016      0.31164      0.21818     -0.01867    -0.012354   -0.0063158      0.43862      0.10234       4.2857       3.7766       8.6103       12.982       30.234       3.7766       8.8226       31.679        4.328            0            0            0       10.845            0           27       66.317       12.973        4.118      -1.1101     -0.18366        1.688      0.20266       7.4252            0       232.48    0.0018366   -0.0099993            0            0            0            0            0            0            0            0            0            0        0.057            0  
         -9            0           -9     0.049802      0.10303     0.014838     0.088188      0.39864      0.26623     0.014269      0.25196      0.19812    -0.016381     -0.01065   -0.0057308       0.4834      0.10788        4.481       3.4546       7.1466       10.573       27.653       3.4546       7.1747       28.715       3.8944            0            0            0       11.751            0           27       64.201        11.78       3.3562       -0.974       -0.152       1.6654      0.20215       6.7127            0       192.96    0.0018929   -0.0075701            0            0            0            0            0            0            0            0            0            0        0.057            0  
         -8            0           -8     0.045646     0.084112     0.014279     0.069833      0.35945      0.21194      0.01366      0.19828      0.17751    -0.014248   -0.0091166   -0.0051315      0.54268      0.11594       4.6806       3.1663       5.8346        8.396       24.934       3.1663        5.695       25.686       3.5059            0            0            0       12.878            0           27       61.512       10.555       2.6718     -0.84718     -0.11808       1.6191      0.20156       5.9271            0       157.53    0.0020081     -0.00539            0            0            0            0            0            0            0            0            0            0        0.057            0  
         -7            0           -7     0.041976     0.067375     0.013793     0.053582      0.31848      0.16383      0.01315      0.15068      0.15641    -0.012234    -0.007715   -0.0045192      0.62303      0.12765       4.8809       2.9118       4.6736       6.4573       22.092       2.9118       4.3854       22.601       3.1627            0            0            0       14.277            0           27       58.076       9.2999       2.0653     -0.72743    -0.082454       1.5439      0.20091        5.218            0       126.19    0.0022132   -0.0034611            0            0            0            0            0            0            0            0            0            0        0.057            0  
         -6            0           -6     0.038794      0.05279     0.013335     0.039455      0.27593      0.12193     0.012668      0.10926      0.13487    -0.010297   -0.0064017   -0.0038954      0.73488      0.14474       5.0771       2.6911       3.6619       4.7637       19.141       2.6911       3.2475       19.465       2.8648            0            0            0       15.989            0           27       53.689       8.0194       1.5371     -0.61226    -0.046026       1.4346      0.20022       4.4533            0       98.872    0.0025673   -0.0017855            0            0            0            0            0            0            0            0            0            0        0.057            0  
         -5            0           -5     0.036101     0.040382     0.012911     0.027471      0.23204      0.08631     0.012223     0.074087      0.11296   -0.0084333   -0.0051716   -0.0032617      0.89398      0.16986       5.2631       2.5042       2.8012       3.3211       16.096       2.5042       2.2823       16.286       2.6125            0            0            0       17.995            0           27       48.204       6.7167       1.0881     -0.50144    -0.010107       1.2868      0.19951       3.7039            0       75.632     0.003193  -0.00036486            0            0            0            0            0            0            0            0            0            0        0.057            0  
         -4            0           -4     0.033896     0.030152     0.012507     0.017645        0.187     0.057011     0.011789     0.045223     0.090745   -0.0066343   -0.0040148   -0.0026195       1.1242      0.20697       5.4316       2.3513       2.0915        2.134       12.972       2.3513       1.4912       13.072       2.4059            0            0            0       20.174            0           27       41.654       5.3956      0.71871     -0.39447     0.023586       1.0978      0.19883       3.0074            0       56.471    0.0043824   0.00079948            0            0            0            0            0            0            0            0            0            0        0.057            0  
         -3            0           -3     0.032181     0.022129      0.01214    0.0099893      0.14105     0.034101     0.011381     0.022719     0.068277   -0.0048978   -0.0029272   -0.0019706       1.4542      0.26087       5.5745       2.2323        1.535       1.2067       9.7845       2.2323      0.87499       9.8288       2.2451            0            0            0       22.248            0           27       34.514       4.0597      0.42989     -0.29122     0.053023      0.86813      0.19823       2.2812            0       41.446    0.0069773    0.0017063            0            0            0            0            0            0            0            0            0            0        0.057            0  
         -2            0           -2     0.030955     0.016359     0.011845     0.004514      0.09442     0.017666     0.011048    0.0066172     0.045622   -0.0032234   -0.0019068   -0.0013166       1.8922      0.33292       5.6837       2.1473       1.1348      0.54203       6.5496       2.1473      0.43434       6.5645       2.1302            0            0            0       23.872            0           27       27.855       2.7126       0.2227     -0.19166     0.076068       0.6021      0.19775       1.5712            0       30.639     0.014287    0.0023547            0            0            0            0            0            0            0            0            0            0        0.057            0  
         -1            0           -1      0.03022     0.012879     0.011653    0.0012259     0.047325    0.0077716     0.010827   -0.0030555     0.022842   -0.0015983  -0.00093918  -0.00065916       2.3465      0.40791       5.7525       2.0962      0.89336      0.14235       3.2828       2.0962      0.16975       3.2858       2.0612            0            0            0       24.838            0           27       23.082       1.3582     0.097972    -0.095036     0.090802      0.30851      0.19744      0.89138            0       24.121     0.050137     0.002744            0            0            0            0            0            0            0            0            0            0        0.057            0  
          0            0            0     0.029974     0.011708     0.011578   0.00012943   -5.449e-14    0.0044566     0.010738   -0.0062816  -9.1432e-14   6.8866e-15   6.5593e-17    6.821e-15       2.5603      0.44326        5.776       2.0792      0.81212    0.0089784  -3.7798e-12       2.0792     0.081516  -4.3096e-12       2.0383            0            0            0        25.15            0           27       21.335  -5.4365e-12     0.056181   4.0947e-13     0.095875  -9.6962e-13      0.19734      0.20675            0       21.927      0.46719    0.0028738            0            0            0            0            0            0            0            0            0            0        0.057            0  
          1            0            1      0.03022     0.012879     0.011653    0.0012259    -0.047325    0.0077716     0.010827   -0.0030555    -0.022842    0.0015983   0.00093918   0.00065916       2.3465      0.40791       5.7525       2.0962      0.89336      0.14235      -3.2828       2.0962      0.16975      -3.2858       2.0612            0            0            0       24.838            0           27       23.082      -1.3582     0.097972     0.095036     0.090802     -0.30851      0.19744      0.89138            0       24.121     0.050137     0.002744            0            0            0            0            0            0            0            0            0            0        0.057            0  
          2            0            2     0.030955     0.016359     0.011845     0.004514     -0.09442     0.017666     0.011048    0.0066172    -0.045622    0.0032234    0.0019068    0.0013166       1.8922      0.33292       5.6837       2.1473       1.1348      0.54203      -6.5496       2.1473      0.43434      -6.5645       2.1302            0            0            0       23.872            0           27       27.855      -2.7126       0.2227      0.19166     0.076068      -0.6021      0.19775       1.5712            0       30.639     0.014287    0.0023547            0            0            0            0            0            0            0            0            0            0        0.057            0  
          3            0            3     0.032181     0.022129      0.01214    0.0099893     -0.14105     0.034101     0.011381     0.022719    -0.068277    0.0048978    0.0029272    0.0019706       1.4542      0.26087       5.5745       2.2323        1.535       1.2067      -9.7845       2.2323      0.87499      -9.8288       2.2451            0            0            0       22.248            0           27       34.514      -4.0597      0.42989      0.29122     0.053023     -0.86813      0.19823       2.2812            0       41.446    0.0069773    0.0017063            0            0            0            0            0            0            0            0            0            0        0.057            0  
          4            0            4     0.033896     0.030152     0.012507     0.017645       -0.187     0.057011     0.011789     0.045223    -0.090745    0.0066343    0.0040148    0.0026195       1.1242      0.20697       5.4316       2.3513       2.0915        2.134      -12.972       2.3513       1.4912      -13.072       2.4059            0            0            0       20.174            0           27       41.654      -5.3956      0.71871      0.39447     0.023586      -1.0978      0.19883       3.0074            0       56.471    0.0043824   0.00079948            0            0            0            0            0            0            0            0            0            0        0.057            0  
          5            0            5     0.036101     0.040382     0.012911     0.027471     -0.23204      0.08631     0.012223     0.074087     -0.11296    0.0084333    0.0051716    0.0032617      0.89398      0.16986       5.2631       2.5042       2.8012       3.3211      -16.096       2.5042       2.2823      -16.286       2.6125            0            0            0       17.995            0           27       48.204      -6.7167       1.0881      0.50144    -0.010107      -1.2868      0.19951       3.7039            0       75.632     0.003193  -0.00036486            0            0            0            0            0            0            0            0            0            0        0.057            0  
          6            0            6     0.038794      0.05279     0.013335     0.039455     -0.27593      0.12193     0.012668      0.10926     -0.13487     0.010297    0.0064017    0.0038954      0.73488      0.14474       5.0771       2.6911       3.6619       4.7637      -19.141       2.6911       3.2475      -19.465       2.8648            0            0            0       15.989            0           27       53.689      -8.0194       1.5371      0.61226    -0.046026      -1.4346      0.20022       4.4533            0       98.872    0.0025673   -0.0017855            0            0            0            0            0            0            0            0            0            0        0.057            0  
          7            0            7     0.041976     0.067375     0.013793     0.053582     -0.31848      0.16383      0.01315      0.15068     -0.15641     0.012234     0.007715    0.0045192      0.62303      0.12765       4.8809       2.9118       4.6736       6.4573      -22.092       2.9118       4.3854      -22.601       3.1627            0            0            0       14.277            0           27       58.076      -9.2999       2.0653      0.72743    -0.082454      -1.5439      0.20091        5.218            0       126.19    0.0022132   -0.0034611            0            0            0            0            0            0            0            0            0            0        0.057            0  
          8            0            8     0.045646     0.084112     0.014279     0.069833     -0.35945      0.21194      0.01366      0.19828     -0.17751     0.014248    0.0091166    0.0051315      0.54268      0.11594       4.6806       3.1663       5.8346        8.396      -24.934       3.1663        5.695      -25.686       3.5059            0            0            0       12.878            0           27       61.512      -10.555       2.6718      0.84718     -0.11808      -1.6191      0.20156       5.9271            0       157.53    0.0020081     -0.00539            0            0            0            0            0            0            0            0            0            0        0.057            0  
          9            0            9     0.049802      0.10303     0.014838     0.088188     -0.39864      0.26623     0.014269      0.25196     -0.19812     0.016381      0.01065    0.0057308       0.4834      0.10788        4.481       3.4546       7.1466       10.573      -27.653       3.4546       7.1747      -28.715       3.8944            0            0            0       11.751            0           27       64.201       -11.78       3.3562        0.974       -0.152      -1.6654      0.20215       6.7127            0       192.96    0.0018929   -0.0075701            0            0            0            0            0            0            0            0            0            0        0.057            0  
         10            0           10     0.054444      0.12413     0.015503      0.10862     -0.43585      0.32666     0.015016      0.31164     -0.21818      0.01867     0.012354    0.0063158      0.43862      0.10234       4.2857       3.7766       8.6103       12.982      -30.234       3.7766       8.8226      -31.679        4.328            0            0            0       10.845            0           27       66.317      -12.973        4.118       1.1101     -0.18366       -1.688      0.20266       7.4252            0       232.48    0.0018366   -0.0099993            0            0            0            0            0            0            0            0            0            0        0.057            0  
