VTAIL_CENTERSECTION_55_DEG_case2a
T6/1-TriUniform-ThickSurf-beta(0.00,1.00)


 Ctrl        Alpha        Beta         CL           CD           CD_viscous   CD_induced   CY           Cm           Cm_viscous   Cm_pressure  Cl           Cn           Cn_viscous   Cn_pressure  CL/CD        CL^(3/2)/CD  1/sqrt(CL)   Lift_(N)     Drag_(N)     Fx_FF_(N)    Fy_FF_(N)    Fz_FF_(N)    Fx_sum_(N)   Fy_sum_(N)   Fz_sum_(N)   Extra_drag_(N)  Fuse_drag_(N)  Cf_Fuse      Vx_(m/s)     Vz_(m/s)     V_(m/s)      Gamma        L_(N.m)      M_(N.m)      N_(N.m)      CPx_(m)      CPy_(m)      CPz_(m)      BM_(N.m)     m.g.Vz_(W)   Drag_x_V_(W)  Efficiency   XCp.Cl       XNP_(m)      Phugoid_Freq._(Hz)  Phugoid_Damping  Short_Period_Freq._(Hz)  Short_Period_Damping_Ratio  Dutch_Roll_Freq._(Hz)  Dutch_Roll_Damping  Roll_Damping  Spiral_Damping  Mass_(kg)    CoG_x_(m)    CoG_z_(m)    
        -10            0          -10     0.048684      0.15108     0.017683       0.1334      0.55645      0.56049      0.02646      0.53403      0.28361    -0.016277     -0.01075   -0.0055266      0.32224       0.0711       4.5322       4.3435       13.479       20.839       49.645       4.3435       13.974       52.194       5.1891            0            0            0       8.2811            0           27       72.139       28.366       8.9736      -1.6279     -0.39677       2.9355      0.27422       15.655            0       363.93   0.00089923    -0.019316            0            0            0            0            0            0            0            0            0            0        0.069            0  
         -9            0           -9     0.044156      0.12495     0.016663      0.10829       0.5087      0.45777     0.024713      0.43306      0.25748    -0.014164   -0.0091265   -0.0050378      0.35339     0.074258       4.7589       3.9395       11.148        16.97       45.386       3.9395       11.355       47.282       4.6145            0            0            0       8.9963            0           27       70.537       25.752        7.329      -1.4166      -0.3448       2.9221       0.2709       14.139            0       300.99   0.00091127    -0.015225            0            0            0            0            0            0            0            0            0            0        0.069            0  
         -8            0           -8     0.040098      0.10151     0.015781     0.085733       0.4585      0.36546     0.023219      0.34224      0.23065    -0.012217    -0.007688   -0.0045294        0.395     0.079098       4.9939       3.5775       9.0569       13.473       40.906       3.5775       9.0053       42.272       4.0993            0            0            0       9.9193            0           27       68.446       23.068       5.8512      -1.2219      -0.2881       2.8683      0.26722       12.509            0       244.54   0.00094919    -0.011552            0            0            0            0            0            0            0            0            0            0        0.069            0  
         -7            0           -7     0.036514     0.080826      0.01506     0.065766      0.40609      0.28378     0.022034      0.26174      0.20319    -0.010427   -0.0064236   -0.0040032      0.45176     0.086325       5.2332       3.2577       7.2111        10.36        36.23       3.2577       6.9267       37.176       3.6439            0            0            0       11.116            0           27       65.688       20.322       4.5433      -1.0428     -0.22739        2.763      0.26324       10.992            0        194.7     0.001026   -0.0083028            0            0            0            0            0            0            0            0            0            0        0.069            0  
         -6            0           -6     0.033404     0.062857     0.014446      0.04841      0.35173      0.21276     0.021068      0.19169      0.17519   -0.0087498   -0.0052885   -0.0034613      0.53143     0.097129       5.4714       2.9802       5.6079       7.6411       31.381       2.9802       5.1215       32.005       3.2486            0            0            0       12.671            0           27       62.012       17.521       3.4064     -0.87511     -0.16403       2.5944      0.25905       9.3886            0       151.41    0.0011666   -0.0054793            0            0            0            0            0            0            0            0            0            0        0.069            0  
         -5            0           -5      0.03077      0.04756     0.013873     0.033687       0.2957      0.15238     0.020167      0.13222      0.14671   -0.0071433   -0.0042376   -0.0029057      0.64698      0.11349       5.7008       2.7452       4.2432       5.3251       26.382       2.7452       3.5912       26.769       2.9136            0            0            0       14.666            0           27       57.098       14.673       2.4397     -0.71443     -0.10026       2.3513       0.2548       7.8064            0       114.57    0.0014225    -0.003085            0            0            0            0            0            0            0            0            0            0        0.069            0  
         -4            0           -4     0.028613     0.034965     0.013349     0.021615      0.23826      0.10277     0.019351     0.083415      0.11784   -0.0056063   -0.0032678   -0.0023385      0.81835      0.13843       5.9118       2.5528       3.1195       3.4196       21.257       2.5528       2.3372        21.48       2.6392            0            0            0         17.1            0           27       50.705       11.786       1.6453     -0.56071    -0.039231       2.0259      0.25071       6.3025            0       84.226     0.001917   -0.0011225            0            0            0            0            0            0            0            0            0            0        0.069            0  
         -3            0           -3     0.026935     0.025065     0.012855      0.01221      0.17969     0.063923     0.018552     0.045371     0.088656    -0.004126   -0.0023639   -0.0017621       1.0746      0.17636       6.0932       2.4031       2.2363        1.931       16.031       2.4031       1.3608       16.148       2.4256            0            0            0       19.765            0           27       42.941       8.8669       1.0234     -0.41266     0.015076        1.616      0.24707       4.7532            0       60.379    0.0030071   0.00040608            0            0            0            0            0            0            0            0            0            0        0.069            0  
         -2            0           -2     0.025735     0.017929     0.012445    0.0054834      0.12027     0.036026     0.017875     0.018151     0.059236   -0.0027072   -0.0015285   -0.0011787       1.4354      0.23027       6.2336        2.296       1.5996      0.86422        10.73        2.296      0.66266       10.783        2.273            0            0            0       22.154            0           27       34.864       5.9244      0.57679     -0.27076     0.058252       1.1285      0.24416       3.2283            0       43.189    0.0061129    0.0014991            0            0            0            0            0            0            0            0            0            0        0.069            0  
         -1            0           -1     0.025015     0.013614      0.01217    0.0014441     0.060276      0.01921      0.01741    0.0017998     0.029657   -0.0013394  -0.00074889  -0.00059051       1.8375      0.29062       6.3227       2.2318       1.2146      0.22272       5.3777       2.2318      0.24355       5.3968       2.1813            0            0            0       23.716            0           27       28.556       2.9662      0.30755     -0.13396     0.086164      0.58076      0.24227       1.7472            0       32.794     0.021931    0.0021554            0            0            0            0            0            0            0            0            0            0        0.069            0  
