VTAIL_CENTERSECTION_35_DEG_case2a
T6/1-TriUniform-ThickSurf-beta(0.00,1.00)


 Ctrl        Alpha        Beta         CL           CD           CD_viscous   CD_induced   CY           Cm           Cm_viscous   Cm_pressure  Cl           Cn           Cn_viscous   Cn_pressure  CL/CD        CL^(3/2)/CD  1/sqrt(CL)   Lift_(N)     Drag_(N)     Fx_FF_(N)    Fy_FF_(N)    Fz_FF_(N)    Fx_sum_(N)   Fy_sum_(N)   Fz_sum_(N)   Extra_drag_(N)  Fuse_drag_(N)  Cf_Fuse      Vx_(m/s)     Vz_(m/s)     V_(m/s)      Gamma        L_(N.m)      M_(N.m)      N_(N.m)      CPx_(m)      CPy_(m)      CPz_(m)      BM_(N.m)     m.g.Vz_(W)   Drag_x_V_(W)  Efficiency   XCp.Cl       XNP_(m)      Phugoid_Freq._(Hz)  Phugoid_Damping  Short_Period_Freq._(Hz)  Short_Period_Damping_Ratio  Dutch_Roll_Freq._(Hz)  Dutch_Roll_Damping  Roll_Damping  Spiral_Damping  Mass_(kg)    CoG_x_(m)    CoG_z_(m)    
        -10            0          -10     0.029846      0.05248     0.010733     0.041747      0.16758      0.20828    0.0071192      0.20117     0.098655   -0.0090897   -0.0065005   -0.0025892       0.5687     0.098248       5.7884       2.6637       4.6837       6.4206       14.956       2.6637       4.4126       15.654       2.9666            0            0            0       13.347            0           27       60.373       9.8736       3.3783     -0.90973     -0.40524       2.9413      0.19374       5.7855            0       126.46    0.0010795    -0.012095            0            0            0            0            0            0            0            0            0            0        0.063            0  
         -9            0           -9     0.027249     0.044397      0.01048     0.033916      0.15346      0.17005    0.0069458      0.16311     0.089837   -0.0080688   -0.0057192   -0.0023495      0.61377      0.10132       6.0579       2.4319       3.9623        5.234       13.696       2.4319       3.5994       14.204       2.6719            0            0            0       14.124            0           27        58.46       8.9912       2.7582     -0.80755     -0.34952       2.9117      0.20342       5.2282            0       106.98    0.0011076    -0.009524            0            0            0            0            0            0            0            0            0            0        0.063            0  
         -8            0           -8     0.024922     0.037108     0.010236     0.026873      0.13853      0.13552    0.0067757      0.12874     0.080694   -0.0070743   -0.0049704   -0.0021039       0.6716      0.10602       6.3345       2.2242       3.3118       4.1594       12.363       2.2242       2.8677       12.718       2.4076            0            0            0       15.053            0           27       56.115       8.0761        2.198     -0.70801     -0.28937       2.8407       0.2138       4.6021            0        89.42    0.0011693   -0.0072117            0            0            0            0            0            0            0            0            0            0        0.063            0  
         -7            0           -7     0.022865     0.030637     0.010009     0.020628      0.12285      0.10479    0.0066178     0.098174     0.071257   -0.0061097   -0.0042568   -0.0018529      0.74632      0.11285       6.6132       2.0406       2.7343       3.2011       10.964       2.0406       2.2189       11.199       2.1738            0            0            0       16.149            0           27       53.265       7.1317       1.6997     -0.61147     -0.22574       2.7183      0.22472       4.0487            0       73.825    0.0012822   -0.0051616            0            0            0            0            0            0            0            0            0            0        0.063            0  
         -6            0           -6      0.02108     0.024979    0.0097845     0.015194      0.10653     0.077949    0.0064579     0.071491     0.061563   -0.0051679   -0.0035707   -0.0015972      0.84391      0.12253       6.8876       1.8813       2.2293       2.3628       9.5074       1.8813       1.6543       9.6518       1.9707            0            0            0       17.413            0           27       49.839       6.1614       1.2643     -0.51722     -0.16022       2.5346      0.23591       3.4431            0       60.191    0.0014796   -0.0033774            0            0            0            0            0            0            0            0            0            0        0.063            0  
         -5            0           -5     0.019567      0.02015    0.0095702      0.01058     0.089642     0.055075     0.006299     0.048776     0.051646   -0.0042502   -0.0029128   -0.0013373      0.97108      0.13584       7.1488       1.7463       1.7983       1.6478       8.0003       1.7463       1.1748       8.0804       1.7986            0            0            0        18.81            0           27        45.84       5.1689      0.89329     -0.42537    -0.095175        2.281      0.24698       2.8522            0       48.555    0.0018309   -0.0018623            0            0            0            0            0            0            0            0            0            0        0.063            0  
         -4            0           -4     0.018329     0.016171    0.0093772    0.0067933     0.072284      0.03625    0.0061526     0.030097     0.041542   -0.0033593   -0.0022853    -0.001074       1.1335      0.15345       7.3864       1.6358       1.4432       1.0589       6.4512       1.6358      0.78125       6.4887       1.6576            0            0            0       20.247            0           27       41.421       4.1576      0.58795     -0.33621    -0.033773        1.952       0.2574       2.3111            0       38.966    0.0025019  -0.00061902            0            0            0            0            0            0            0            0            0            0        0.063            0  
         -3            0           -3     0.017364     0.013055     0.009214    0.0038414     0.054547     0.021538     0.006028      0.01551     0.031288   -0.0024934   -0.0016854  -0.00080796         1.33      0.17527       7.5888       1.5497       1.1652      0.59843       4.8682       1.5497      0.47446       4.8808       1.5478            0            0            0       21.581            0           27       36.938       3.1314      0.34934     -0.24955     0.020173       1.5477      0.26653       1.7425            0       31.459    0.0039711    0.0003503            0            0            0            0            0            0            0            0            0            0        0.063            0  
         -2            0           -2     0.016675     0.010822    0.0090928    0.0017291     0.036524     0.010993    0.0059331    0.0050597     0.020922   -0.0016493   -0.0011095  -0.00053981       1.5409      0.19898        7.744       1.4882      0.96583      0.26825       3.2597       1.4882      0.25494       3.2607       1.4693            0            0            0       22.648            0           27       32.983       2.0939       0.1783     -0.16507     0.062602       1.0757      0.27371       1.1892            0       26.078    0.0081357    0.0010439            0            0            0            0            0            0            0            0            0            0        0.063            0  
         -1            0           -1     0.016261    0.0094711    0.0090108   0.00046031      0.01831    0.0046451    0.0058684   -0.0012233      0.01048  -0.00081952  -0.00054927  -0.00027026        1.717      0.21895       7.8419       1.4513      0.84527     0.069611       1.6341       1.4513      0.12306       1.6324       1.4221            0            0            0       23.331            0           27       30.218       1.0488     0.075341     -0.08202     0.089817      0.55188       0.2783       0.6634            0       22.822     0.029064    0.0014606            0            0            0            0            0            0            0            0            0            0        0.063            0  
          0            0            0     0.016124    0.0090169    0.0089798   3.7116e-05   6.2577e-13    0.0025195    0.0058392   -0.0033197   3.5646e-13  -3.8699e-14  -4.8174e-16  -3.8217e-14       1.7882      0.22706       7.8753        1.439      0.80474    0.0033125   5.5849e-11        1.439      0.07908   5.3489e-11       1.4064            0            0            0       23.565            0           27       29.216   3.5675e-11     0.040864  -3.8731e-12     0.099204   1.8777e-11      0.27989      0.13397            0       21.728      0.35436    0.0015995            0            0            0            0            0            0            0            0            0            0        0.063            0  
          1            0            1     0.016261    0.0094711    0.0090108   0.00046031     -0.01831    0.0046451    0.0058684   -0.0012233     -0.01048   0.00081952   0.00054927   0.00027026        1.717      0.21895       7.8419       1.4513      0.84527     0.069611      -1.6341       1.4513      0.12306      -1.6324       1.4221            0            0            0       23.331            0           27       30.218      -1.0488     0.075341      0.08202     0.089817     -0.55188       0.2783       0.6634            0       22.822     0.029064    0.0014606            0            0            0            0            0            0            0            0            0            0        0.063            0  
          2            0            2     0.016675     0.010822    0.0090928    0.0017291    -0.036524     0.010993    0.0059331    0.0050597    -0.020922    0.0016493    0.0011095   0.00053981       1.5409      0.19898        7.744       1.4882      0.96583      0.26825      -3.2597       1.4882      0.25494      -3.2607       1.4693            0            0            0       22.648            0           27       32.983      -2.0939       0.1783      0.16507     0.062602      -1.0757      0.27371       1.1892            0       26.078    0.0081357    0.0010439            0            0            0            0            0            0            0            0            0            0        0.063            0  
          3            0            3     0.017364     0.013055     0.009214    0.0038414    -0.054547     0.021538     0.006028      0.01551    -0.031288    0.0024934    0.0016854   0.00080796         1.33      0.17527       7.5888       1.5497       1.1652      0.59843      -4.8682       1.5497      0.47446      -4.8808       1.5478            0            0            0       21.581            0           27       36.938      -3.1314      0.34934      0.24955     0.020173      -1.5477      0.26653       1.7425            0       31.459    0.0039711    0.0003503            0            0            0            0            0            0            0            0            0            0        0.063            0  
          4            0            4     0.018329     0.016171    0.0093772    0.0067933    -0.072284      0.03625    0.0061526     0.030097    -0.041542    0.0033593    0.0022853     0.001074       1.1335      0.15345       7.3864       1.6358       1.4432       1.0589      -6.4512       1.6358      0.78125      -6.4887       1.6576            0            0            0       20.247            0           27       41.421      -4.1576      0.58795      0.33621    -0.033773       -1.952       0.2574       2.3111            0       38.966    0.0025019  -0.00061902            0            0            0            0            0            0            0            0            0            0        0.063            0  
          5            0            5     0.019567      0.02015    0.0095702      0.01058    -0.089642     0.055075     0.006299     0.048776    -0.051646    0.0042502    0.0029128    0.0013373      0.97108      0.13584       7.1488       1.7463       1.7983       1.6478      -8.0003       1.7463       1.1748      -8.0804       1.7986            0            0            0        18.81            0           27        45.84      -5.1689      0.89329      0.42537    -0.095175       -2.281      0.24698       2.8522            0       48.555    0.0018309   -0.0018623            0            0            0            0            0            0            0            0            0            0        0.063            0  
          6            0            6      0.02108     0.024979    0.0097845     0.015194     -0.10653     0.077949    0.0064579     0.071491    -0.061563    0.0051679    0.0035707    0.0015972      0.84391      0.12253       6.8876       1.8813       2.2293       2.3628      -9.5074       1.8813       1.6543      -9.6518       1.9707            0            0            0       17.413            0           27       49.839      -6.1614       1.2643      0.51722     -0.16022      -2.5346      0.23591       3.4431            0       60.191    0.0014796   -0.0033774            0            0            0            0            0            0            0            0            0            0        0.063            0  
          7            0            7     0.022865     0.030637     0.010009     0.020628     -0.12285      0.10479    0.0066178     0.098174    -0.071257    0.0061097    0.0042568    0.0018529      0.74632      0.11285       6.6132       2.0406       2.7343       3.2011      -10.964       2.0406       2.2189      -11.199       2.1738            0            0            0       16.149            0           27       53.265      -7.1317       1.6997      0.61147     -0.22574      -2.7183      0.22472       4.0487            0       73.825    0.0012822   -0.0051616            0            0            0            0            0            0            0            0            0            0        0.063            0  
          8            0            8     0.024922     0.037108     0.010236     0.026873     -0.13853      0.13552    0.0067757      0.12874    -0.080694    0.0070743    0.0049704    0.0021039       0.6716      0.10602       6.3345       2.2242       3.3118       4.1594      -12.363       2.2242       2.8677      -12.718       2.4076            0            0            0       15.053            0           27       56.115      -8.0761        2.198      0.70801     -0.28937      -2.8407       0.2138       4.6021            0        89.42    0.0011693   -0.0072117            0            0            0            0            0            0            0            0            0            0        0.063            0  
          9            0            9     0.027249     0.044397      0.01048     0.033916     -0.15346      0.17005    0.0069458      0.16311    -0.089837    0.0080688    0.0057192    0.0023495      0.61377      0.10132       6.0579       2.4319       3.9623        5.234      -13.696       2.4319       3.5994      -14.204       2.6719            0            0            0       14.124            0           27        58.46      -8.9912       2.7582      0.80755     -0.34952      -2.9117      0.20342       5.2282            0       106.98    0.0011076    -0.009524            0            0            0            0            0            0            0            0            0            0        0.063            0  
         10            0           10     0.029846      0.05248     0.010733     0.041747     -0.16758      0.20828    0.0071192      0.20117    -0.098655    0.0090897    0.0065005    0.0025892       0.5687     0.098248       5.7884       2.6637       4.6837       6.4206      -14.956       2.6637       4.4126      -15.654       2.9666            0            0            0       13.347            0           27       60.373      -9.8736       3.3783      0.90973     -0.40524      -2.9413      0.19374       5.7855            0       126.46    0.0010795    -0.012095            0            0            0            0            0            0            0            0            0            0        0.063            0  
