  0.0529973     1.80745
  0.106732     2.57322
  0.158456     3.06403
  0.213446     3.54645
  0.267113     3.94556
  0.312261     4.2198
  0.377031     4.56873
  0.444409     4.88427
  0.500662     5.125
  0.500682     5.23333
  0.443772     4.97595
  0.377046     4.65206
  0.310965     4.27816
  0.266467     3.98723
  0.213453     3.58812
  0.158462     3.09736
  0.108048     2.6232
  0.0529988     1.81578
  0.500702     5.34167
  0.44379     5.07595
  0.37706     4.72706
  0.310977     4.34483
  0.267135     4.06222
  0.213459     3.62145
  0.158468     3.1307
  0.107392     2.60655
  0.053654     1.82411
  0.50072     5.44167
  0.443152     5.15929
  0.377727     4.80205
  0.310988     4.40316
  0.265837     4.11224
  0.214121     3.6631
  0.158472     3.1557
  0.106737     2.59822
  0.0536524     1.81577
  0.501395     5.55832
  0.44317     5.25929
  0.377742     4.88538
  0.310998     4.46149
  0.265844     4.15391
  0.213472     3.68812
  0.158477     3.1807
  0.107396     2.63155
  0.0536524     1.81577
  0.500763     5.675
  0.444496     5.35927
  0.377758     4.96871
  0.311011     4.52816
  0.266505     4.19557
  0.212829     3.74646
  0.158483     3.21403
  0.10674     2.61489
  0.053654     1.82411
  0.500781     5.775
  0.443207     5.45929
  0.377119     5.05206
  0.310369     4.59484
  0.266516     4.2539
  0.212833     3.77146
  0.158489     3.24736
  0.106743     2.63156
  0.0530049     1.84912
  0.501463     5.93332
  0.443883     5.58428
  0.376484     5.15207
  0.311041     4.69483
  0.265878     4.33724
  0.211538     3.83815
  0.157842     3.28071
  0.107402     2.66488
  0.053654     1.82411
