N-9
   1.0000000      0.0028000
   0.9913661      0.0049441
   0.9762255      0.0084030
   0.9577541      0.0121099
   0.9359162      0.0158003
   0.9125747      0.0192931
   0.8895920      0.0228725
   0.8670588      0.0267476
   0.8446137      0.0307923
   0.8220025      0.0348532
   0.7990703      0.0387511
   0.7757721      0.0423333
   0.7521574      0.0456445
   0.7282957      0.0487832
   0.7042629      0.0518552
   0.6801372      0.0549566
   0.6559804      0.0580840
   0.6318427      0.0611920
   0.6077663      0.0642363
   0.5837852      0.0671740
   0.5599211      0.0699576
   0.5361727      0.0725394
   0.5125137      0.0748759
   0.4888946      0.0769267
   0.4652549      0.0786846
   0.4415492      0.0801743
   0.4177522      0.0814196
   0.3938594      0.0824425
   0.3698845      0.0832613
   0.3458482      0.0838886
   0.3217764      0.0843371
   0.2977003      0.0846203
   0.2736616      0.0847202
   0.2497478      0.0845246
   0.2261050      0.0839130
   0.2029224      0.0827854
   0.1803860      0.0810721
   0.1583629      0.0787025
   0.1360613      0.0755100
   0.1125624      0.0714814
   0.0890500      0.0671825
   0.0676791      0.0627797
   0.0484778      0.0575126
   0.0335489      0.0518973
   0.0214719      0.0458368
   0.0119140      0.0393513
   0.0066559      0.0349227
   0.0035248      0.0316606
   0.0015351      0.0289533
   0.0003511      0.0265631
  -0.0001437      0.0243690
   0.0000544      0.0222915
   0.0010168      0.0202579
   0.0028006      0.0181878
   0.0056135      0.0159848
   0.0100499      0.0134919
   0.0176719      0.0105761
   0.0304758      0.0077226
   0.0476976      0.0050696
   0.0679495      0.0033357
   0.0899807      0.0025142
   0.1125662      0.0016612
   0.1349585      0.0005564
   0.1572379     -0.0001470
   0.1799860     -0.0001913
   0.2036127      0.0000307
   0.2278957      0.0001431
   0.2521370      0.0001350
   0.2764298      0.0000666
   0.3007885     -0.0000016
   0.3250267     -0.0000213
   0.3492377      0.0000093
   0.3734956      0.0000820
   0.3978292      0.0001891
   0.4222229      0.0003221
   0.4466407      0.0004710
   0.4710560      0.0006251
   0.4954579      0.0007738
   0.5198493      0.0009073
   0.5442391      0.0010216
   0.5686301      0.0011146
   0.5930170      0.0011845
   0.6173869      0.0012295
   0.6417289      0.0012494
   0.6660511      0.0012451
   0.6903835      0.0012173
   0.7147733      0.0011665
   0.7391356      0.0010926
   0.7634138      0.0009949
   0.7877103      0.0008720
   0.8120328      0.0007233
   0.8359911      0.0005611
   0.8596040      0.0004048
   0.8831757      0.0002712
   0.9072048      0.0001774
   0.9309215      0.0001279
   0.9545673      0.0000929
   0.9749315      0.0000563
   0.9910397      0.0000215
   1.0000000      0.0000000
