   1.0000000      0.0007350
   0.9928006      0.0013216
   0.9798895      0.0023608
   0.9635184      0.0036552
   0.9445469      0.0051236
   0.9234998      0.0067145
   0.9007495      0.0083906
   0.8765830      0.0101229
   0.8512328      0.0118887
   0.8248944      0.0136689
   0.7977362      0.0154476
   0.7699063      0.0172108
   0.7415373      0.0189462
   0.7127487      0.0206427
   0.6836500      0.0222897
   0.6543419      0.0238773
   0.6249182      0.0253959
   0.5954661      0.0268359
   0.5660677      0.0281883
   0.5368005      0.0294437
   0.5077378      0.0305932
   0.4789491      0.0316279
   0.4505011      0.0325393
   0.4224571      0.0333192
   0.3948782      0.0339598
   0.3678229      0.0344541
   0.3413476      0.0347955
   0.3155065      0.0349784
   0.2903524      0.0349981
   0.2659361      0.0348508
   0.2423068      0.0345341
   0.2195125      0.0340462
   0.1975998      0.0333870
   0.1766138      0.0325571
   0.1565988      0.0315588
   0.1375977      0.0303949
   0.1196525      0.0290697
   0.1028043      0.0275883
   0.0870931      0.0259564
   0.0725582      0.0241805
   0.0592379      0.0222677
   0.0471700      0.0202252
   0.0363913      0.0180603
   0.0269381      0.0157800
   0.0188458      0.0133913
   0.0121494      0.0109002
   0.0068832      0.0083120
   0.0030809      0.0056308
   0.0007756      0.0028597
   0.0000000      0.0000000
   0.0007756     -0.0028597
   0.0030809     -0.0056308
   0.0068832     -0.0083120
   0.0121494     -0.0109002
   0.0188458     -0.0133913
   0.0269381     -0.0157800
   0.0363913     -0.0180603
   0.0471700     -0.0202252
   0.0592379     -0.0222677
   0.0725582     -0.0241805
   0.0870931     -0.0259564
   0.1028043     -0.0275883
   0.1196525     -0.0290697
   0.1375977     -0.0303949
   0.1565988     -0.0315588
   0.1766138     -0.0325571
   0.1975998     -0.0333870
   0.2195125     -0.0340462
   0.2423068     -0.0345341
   0.2659361     -0.0348508
   0.2903524     -0.0349981
   0.3155065     -0.0349784
   0.3413476     -0.0347955
   0.3678229     -0.0344541
   0.3948782     -0.0339598
   0.4224571     -0.0333192
   0.4505011     -0.0325393
   0.4789491     -0.0316279
   0.5077378     -0.0305932
   0.5368005     -0.0294437
   0.5660677     -0.0281883
   0.5954661     -0.0268359
   0.6249182     -0.0253959
   0.6543419     -0.0238773
   0.6836500     -0.0222897
   0.7127487     -0.0206427
   0.7415373     -0.0189462
   0.7699063     -0.0172108
   0.7977362     -0.0154476
   0.8248944     -0.0136689
   0.8512328     -0.0118887
   0.8765830     -0.0101229
   0.9007495     -0.0083906
   0.9234998     -0.0067145
   0.9445469     -0.0051236
   0.9635184     -0.0036552
   0.9798895     -0.0023608
   0.9928006     -0.0013216
   1.0000000     -0.0007350
