  -0.000625     0
  0.015625     0.0850515
  0.034375     0.146907
  0.0575     0.20567
  0.08     0.253608
  0.11     0.304639
  0.139375     0.347938
  0.161875     0.378866
  0.18125     0.397423
  0.210625     0.437629
  0.234375     0.459278
  0.25625     0.482474
  0.279375     0.504124
  0.309375     0.531959
  0.334375     0.555155
  0.358125     0.575258
  0.375625     0.586082
  0.411875     0.613918
  0.435625     0.632474
  0.46125     0.646392
  0.485     0.658763
  0.515625     0.681959
  0.53875     0.695876
  0.56375     0.71134
  0.58625     0.725258
  0.614375     0.739175
  0.64     0.753093
  0.663125     0.76701
  0.686875     0.777835
